Date mutation,Nature mutation,Valeur fonciere,Type de voie,Code postal,Commune,Code departement,Code commune,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Nature culture,Surface terrain
28/12/2018,Vente,111075.0,,63560.0,TEILHET,63,428,0,1.0,Maison,103.0,4.0,S,343.0
03/12/2019,Vente,270000.0,RUE,91310.0,LEUVILLE-SUR-ORGE,91,333,0,1.0,Maison,80.0,4.0,S,329.0
20/04/2020,Vente,60000.0,RUE,30460.0,LASALLE,30,140,1,2.0,Appartement,87.0,4.0,,
23/06/2018,Vente,136300.0,RUE,63430.0,PONT-DU-CHATEAU,63,284,0,1.0,Maison,77.0,3.0,S,194.0
23/02/2018,Vente,244475.0,CHE,38440.0,ARTAS,38,15,0,1.0,Maison,110.0,4.0,S,706.0
16/01/2019,Vente,75000.0,,33490.0,LE PIAN SUR GARONNE,33,323,0,1.0,Maison,113.0,4.0,S,200.0
18/07/2019,Vente,132000.0,RUE,91270.0,VIGNEUX SUR SEINE,91,657,1,3.0,Dépendance,0.0,0.0,,
15/04/2020,Vente,134000.0,CHE,31400.0,TOULOUSE,31,555,1,2.0,Appartement,73.0,3.0,,
11/05/2021,Vente,115000.0,,11250.0,COUFFOULENS,11,102,0,1.0,Maison,90.0,5.0,S,708.0
31/10/2020,Vente,267000.0,RUE,28000.0,CHARTRES,28,85,0,1.0,Maison,129.0,6.0,S,698.0
12/03/2019,Vente,223500.0,RUE,59110.0,LA MADELEINE,59,368,0,1.0,Maison,133.0,5.0,S,102.0
14/09/2021,Vente,193800.0,CHE,54110.0,ROSIERES-AUX-SALINES,54,462,0,1.0,Maison,92.0,4.0,S,570.0
24/04/2020,Vente,400000.0,RUE,75016.0,PARIS 16,75,116,2,2.0,Appartement,43.0,1.0,,
24/01/2020,Vente,150000.0,RUE,63110.0,BEAUMONT,63,32,0,1.0,Maison,92.0,5.0,S,155.0
25/10/2018,Vente,285000.0,RUE,93260.0,LES LILAS,93,45,3,4.0,Local industriel. commercial ou assimilé,40.0,0.0,,
30/04/2019,Vente,148000.0,RUE,39100.0,DOLE,39,198,0,1.0,Maison,110.0,4.0,S,334.0
22/12/2021,Vente,157000.0,RUE,2370.0,VAILLY-SUR-AISNE,2,758,0,1.0,Maison,71.0,4.0,S,774.0
31/05/2019,Vente,288700.0,RUE,26320.0,SAINT-MARCEL-LES-VALENCE,26,313,0,1.0,Maison,130.0,7.0,S,472.0
31/05/2019,Vente,237000.0,,85190.0,MACHE,85,130,0,1.0,Maison,160.0,5.0,S,578.0
27/05/2019,Vente,332750.0,RUE,78000.0,VERSAILLES,78,646,1,2.0,Appartement,71.0,3.0,,
24/09/2019,Vente,24000.0,RTE,58300.0,DECIZE,58,95,2,2.0,Appartement,38.0,1.0,,
05/06/2020,Vente,125000.0,BD,95100.0,ARGENTEUIL,95,18,2,2.0,Appartement,49.0,2.0,,
17/09/2021,Vente,98000.0,,21250.0,BOUSSELANGE,21,95,0,1.0,Maison,105.0,6.0,S,1000.0
30/07/2019,Vente,90000.0,CRS,6800.0,CAGNES SUR MER,6,27,1,2.0,Appartement,30.0,1.0,,
12/09/2019,Vente,75000.0,VEN,85580.0,SAINT-MICHEL-EN-L HERM,85,255,0,1.0,Maison,50.0,3.0,S,568.0
27/09/2018,Vente,65000.0,RUE,29200.0,BREST,29,19,2,2.0,Appartement,54.0,3.0,,
01/02/2019,Vente,212500.0,CHE,20090.0,AJACCIO,2A,4,2,2.0,Appartement,85.0,5.0,,
01/02/2018,Vente,189000.0,RUE,60190.0,BAILLEUL LE SOC,60,40,0,1.0,Maison,80.0,3.0,S,304.0
31/12/2020,Vente,19500.0,ALL,78310.0,MAUREPAS,78,383,1,3.0,Dépendance,0.0,0.0,,
30/06/2020,Vente,120000.0,RUE,33180.0,SAINT-ESTEPHE,33,395,0,1.0,Maison,150.0,4.0,S,90.0
07/08/2020,Vente,47000.0,AV,1000.0,BOURG-EN-BRESSE,1,53,2,2.0,Appartement,39.0,1.0,,
15/11/2021,Vente,264367.0,RUE,17132.0,MESCHERS-SUR-GIRONDE,17,230,0,1.0,Maison,98.0,4.0,S,160.0
01/02/2018,Vente,19000.0,AV,34500.0,BEZIERS,34,32,2,4.0,Local industriel. commercial ou assimilé,55.0,0.0,,
23/10/2020,Vente,206000.0,RUE,10000.0,TROYES,10,387,0,1.0,Maison,131.0,5.0,S,291.0
06/02/2020,Vente,75000.0,CHE,26100.0,ROMANS-SUR-ISERE,26,281,0,1.0,Maison,90.0,4.0,S,515.0
24/06/2020,Vente,11500.0,ALL,95330.0,DOMONT,95,199,1,3.0,Dépendance,0.0,0.0,,
19/05/2020,Vente,48000.0,RUE,62119.0,DOURGES,62,274,0,1.0,Maison,87.0,4.0,S,91.0
13/05/2020,Vente en l'état futur d'achèvement,113599.0,AV,59000.0,LILLE,59,350,1,4.0,Local industriel. commercial ou assimilé,18.0,0.0,,
25/04/2018,Vente,200400.0,RUE,77700.0,BAILLY-ROMAINVILLIERS,77,18,0,1.0,Maison,89.0,5.0,S,191.0
27/09/2018,Vente,430000.0,RUE,83140.0,SIX-FOURS-LES-PLAGES,83,129,0,1.0,Maison,106.0,4.0,S,78.0
29/04/2021,Vente,140000.0,RUE,75009.0,PARIS 09,75,109,2,2.0,Appartement,31.0,3.0,,
05/10/2018,Vente,85000.0,,69930.0,SAINT-CLEMENT-LES-PLACES,69,187,0,1.0,Maison,81.0,2.0,S,277.0
19/02/2021,Vente,14500.0,ALL,94260.0,FRESNES,94,34,1,3.0,Dépendance,0.0,0.0,,
20/10/2021,Vente,214000.0,TRA,13400.0,AUBAGNE,13,5,0,1.0,Maison,45.0,2.0,S,206.0
30/07/2019,Vente,410000.0,RUE,75004.0,PARIS 04,75,104,2,4.0,Local industriel. commercial ou assimilé,26.0,0.0,,
03/05/2018,Vente,650000.0,SQ,75016.0,PARIS 16,75,116,2,2.0,Appartement,66.0,2.0,,
05/08/2020,Vente,300000.0,RUE,75012.0,PARIS 12,75,112,1,2.0,Appartement,31.0,2.0,,
09/05/2019,Vente,177500.0,RUE,78320.0,LEVIS-SAINT-NOM,78,334,0,1.0,Maison,125.0,5.0,S,909.0
12/07/2018,Vente,110000.0,RUE,8000.0,VILLERS SEMEUSE,8,480,0,1.0,Maison,96.0,3.0,S,289.0
02/10/2019,Vente,140000.0,,79200.0,CHATILLON SUR THOUET,79,80,0,1.0,Maison,140.0,5.0,S,817.0
04/03/2020,Vente,98000.0,RUE,35390.0,GRAND-FOUGERAY,35,124,0,1.0,Maison,84.0,3.0,S,156.0
17/04/2018,Vente,180000.0,AV,86530.0,NAINTRE,86,174,0,1.0,Maison,163.0,6.0,S,1135.0
03/10/2019,Vente,462100.0,CHE,69360.0,SOLAIZE,69,296,0,1.0,Maison,97.0,5.0,S,863.0
07/09/2020,Vente,700000.0,RUE,69580.0,SATHONAY-VILLAGE,69,293,0,1.0,Maison,118.0,3.0,S,1977.0
09/04/2018,Vente,185000.0,RUE,21110.0,TART-LE-HAUT,21,623,0,1.0,Maison,90.0,4.0,S,30.0
29/04/2021,Vente,198000.0,RUE,25000.0,BESANCON,25,56,0,1.0,Maison,98.0,4.0,S,257.0
05/03/2021,Vente,70000.0,RUE,59540.0,CAUDRY,59,139,0,1.0,Maison,74.0,5.0,S,400.0
04/11/2019,Vente,160000.0,RUE,91810.0,VERT LE GRAND,91,648,1,2.0,Appartement,39.0,1.0,,
02/04/2019,Vente,300000.0,AV,17140.0,LAGORD,17,200,0,1.0,Maison,140.0,8.0,S,551.0
10/10/2019,Vente,123000.0,RUE,26000.0,VALENCE,26,362,1,3.0,Dépendance,0.0,0.0,,
23/08/2018,Vente,16500.0,RUE,92160.0,ANTONY,92,2,1,3.0,Dépendance,0.0,0.0,,
18/12/2020,Vente,47049.79,AV,78000.0,VERSAILLES,78,646,1,2.0,Appartement,32.0,1.0,,
13/11/2019,Vente,102000.0,RUE,70000.0,NAVENNE,70,378,0,1.0,Maison,72.0,4.0,S,515.0
30/04/2019,Vente,147000.0,AV,69250.0,NEUVILLE SUR SAONE,69,143,2,2.0,Appartement,62.0,3.0,,
19/07/2019,Vente,635000.0,RUE,69740.0,GENAS,69,277,0,1.0,Maison,151.0,5.0,S,829.0
08/06/2018,Vente,140000.0,RUE,25530.0,VERCEL VILLEDIEU LE CAMP,25,601,0,1.0,Maison,85.0,4.0,J,115.0
16/11/2020,Vente,2775000.0,RUE,6400.0,CANNES,6,29,1,3.0,Dépendance,0.0,0.0,,
21/08/2020,Vente,527800.0,RUE,33700.0,MERIGNAC,33,281,0,1.0,Maison,107.0,5.0,S,502.0
13/05/2020,Vente,157700.0,RUE,62118.0,FAMPOUX,62,323,0,1.0,Maison,130.0,4.0,S,646.0
19/10/2018,Vente,130000.0,RUE,44370.0,LOIREAUXENCE,44,213,0,1.0,Maison,79.0,3.0,S,673.0
04/09/2020,Vente,327345.0,RUE,75018.0,PARIS 18,75,118,1,2.0,Appartement,55.0,2.0,,
05/07/2018,Vente,60000.0,,16230.0,LUXE,16,196,0,1.0,Maison,61.0,3.0,S,495.0
31/03/2021,Vente,135000.0,RUE,60280.0,MARGNY LES COMPIEGNE,60,382,0,1.0,Maison,72.0,3.0,S,170.0
06/12/2018,Vente,36000.0,RUE,75017.0,PARIS 17,75,117,1,3.0,Dépendance,0.0,0.0,,
29/04/2021,Vente,37000.0,,20229.0,CARCHETO BRUSTICO,2B,63,5,1.0,Maison,98.0,5.0,,
06/05/2021,Vente,90000.0,CHE,69480.0,LUCENAY,69,122,0,4.0,Local industriel. commercial ou assimilé,0.0,0.0,,
02/08/2019,Vente,115050.0,RUE,42370.0,SAINT-ANDRE-D APCHON,42,199,0,1.0,Maison,120.0,4.0,S,110.0
04/09/2019,Vente,95200.0,BD,4100.0,MANOSQUE,4,112,2,2.0,Appartement,67.0,4.0,,
12/10/2021,Vente,235000.0,RUE,91300.0,MASSY,91,377,1,3.0,Dépendance,0.0,0.0,,
30/03/2018,Vente,109000.0,IMP,71480.0,DOMMARTIN-LES-CUISEAUX,71,177,0,1.0,Maison,115.0,6.0,S,1070.0
03/09/2021,Vente,370000.0,RUE,62126.0,WIMILLE,62,894,0,1.0,Maison,123.0,3.0,S,554.0
27/12/2019,Vente,146050.0,RUE,25410.0,SAINT VIT,25,527,0,1.0,Maison,86.0,4.0,S,1122.0
07/08/2020,Vente,240000.0,RTE,78480.0,VERNEUIL SUR SEINE,78,642,0,1.0,Maison,74.0,4.0,S,379.0
05/07/2018,Vente,210000.0,RUE,13001.0,MARSEILLE 1ER,13,201,1,2.0,Appartement,48.0,2.0,,
30/09/2021,Vente,155000.0,RUE,50190.0,PERIERS,50,394,0,1.0,Maison,101.0,4.0,S,632.0
29/01/2021,Vente,95000.0,RUE,79000.0,NIORT,79,191,0,1.0,Maison,72.0,5.0,S,155.0
04/05/2021,Vente,40000.0,RUE,2220.0,SERMOISE,2,714,0,3.0,Dépendance,0.0,0.0,S,166.0
02/04/2021,Vente,161880.0,RES,34110.0,VIC-LA-GARDIOLE,34,333,1,3.0,Dépendance,0.0,0.0,,
25/02/2021,Vente,160450.0,RUE,30000.0,NIMES,30,189,1,2.0,Appartement,70.0,3.0,,
13/05/2019,Vente,200000.0,AV,92400.0,COURBEVOIE,92,26,2,2.0,Appartement,99.0,5.0,,
30/08/2018,Vente,37000.0,RUE,34140.0,MEZE,34,157,1,2.0,Appartement,16.0,2.0,,
30/01/2020,Vente,79500.0,PL,30300.0,COMPS,30,89,0,1.0,Maison,77.0,4.0,S,45.0
26/03/2021,Vente,331000.0,IMP,1600.0,MISERIEUX,1,250,0,1.0,Maison,115.0,4.0,S,500.0
23/01/2020,Vente,192000.0,BD,86100.0,CHATELLERAULT,86,66,0,1.0,Maison,90.0,5.0,S,426.0
23/02/2021,Vente,300000.0,RUE,93100.0,MONTREUIL,93,48,1,3.0,Dépendance,0.0,0.0,,
26/07/2018,Vente,89000.0,RTE,37220.0,BRIZAY,37,40,0,1.0,Maison,121.0,7.0,S,1499.0
11/12/2020,Vente,58201.0,AV,65200.0,BAGNERES-DE-BIGORRE,65,59,1,2.0,Appartement,32.0,1.0,,
16/11/2018,Vente,10000.0,RUE,84600.0,VALREAS,84,138,1,2.0,Appartement,16.0,0.0,,
03/05/2021,Vente,92500.0,RUE,79390.0,AUBIGNY,79,19,0,1.0,Maison,129.0,4.0,S,777.0
21/07/2020,Vente,70000.0,AV,6000.0,NICE,6,88,1,2.0,Appartement,45.0,2.0,,
25/11/2019,Vente,55000.0,IMP,11100.0,NARBONNE,11,262,2,2.0,Appartement,45.0,2.0,,
30/10/2018,Vente,43500.0,RUE,63000.0,CLERMONT FERRAND,63,113,1,2.0,Appartement,55.0,3.0,,
24/01/2019,Vente,23000.0,ALL,30900.0,NIMES,30,189,2,2.0,Appartement,64.0,3.0,,
12/10/2018,Vente,16000.0,,87440.0,MAISONNAIS-SUR-TARDOIRE,87,91,0,1.0,Maison,69.0,3.0,S,53.0
18/12/2018,Vente,156000.0,RUE,55000.0,BAR LE DUC,55,29,0,1.0,Maison,138.0,5.0,S,80.0
02/12/2019,Vente,52100.0,,13710.0,FUVEAU,13,40,1,4.0,Local industriel. commercial ou assimilé,267.0,0.0,,
26/06/2018,Vente,95500.0,RUE,35410.0,CHATEAUGIRON,35,69,2,2.0,Appartement,39.0,2.0,,
15/07/2019,Vente,150000.0,PL,60290.0,MONCHY ST ELOI,60,409,0,1.0,Maison,90.0,4.0,S,471.0
07/02/2020,Vente,250000.0,ALL,33320.0,LE TAILLAN MEDOC,33,519,1,1.0,Maison,132.0,5.0,,
16/02/2018,Vente,153000.0,RUE,72300.0,SABLE SUR SARTHE,72,264,0,1.0,Maison,64.0,4.0,S,223.0
13/08/2018,Vente,90000.0,RUE,29200.0,BREST,29,19,0,1.0,Maison,102.0,4.0,S,184.0
24/03/2021,Vente,75000.0,,35120.0,ROZ-LANDRIEUX,35,246,0,1.0,Maison,72.0,3.0,S,258.0
27/12/2021,Vente,73000.0,RUE,70200.0,LURE,70,310,1,2.0,Appartement,58.0,2.0,,
24/06/2019,Vente,80000.0,RUE,80140.0,HUPPY,80,446,0,1.0,Maison,84.0,5.0,S,295.0
29/12/2021,Vente,182000.0,RUE,35111.0,LA FRESNAIS,35,116,0,1.0,Maison,77.0,5.0,S,418.0
30/06/2020,Vente,396077.1,RUE,17570.0,LES MATHES,17,225,0,1.0,Maison,101.0,4.0,S,354.0
28/02/2020,Vente,290000.0,RUE,75003.0,PARIS 03,75,103,2,2.0,Appartement,20.0,1.0,,
13/06/2018,Vente,93000.0,RUE,47000.0,AGEN,47,1,0,1.0,Maison,74.0,4.0,S,308.0
13/10/2021,Vente,369900.0,RUE,62360.0,HESDIGNEUL-LES-BOULOGNE,62,446,0,1.0,Maison,143.0,4.0,S,730.0
15/06/2019,Vente,36919.9,RUE,35460.0,MAEN ROCH,35,257,0,1.0,Maison,119.0,5.0,S,652.0
03/02/2021,Vente,380000.0,RUE,59139.0,WATTIGNIES,59,648,0,1.0,Maison,145.0,9.0,S,516.0
30/04/2021,Vente,70000.0,,69430.0,SAINT-DIDIER-SUR-BEAUJEU,69,196,0,1.0,Maison,50.0,2.0,S,780.0
29/04/2021,Vente,78000.0,,28250.0,SENONCHES,28,373,0,1.0,Maison,60.0,3.0,S,450.0
05/06/2020,Vente,365000.0,CRS,51100.0,REIMS,51,454,2,2.0,Appartement,101.0,3.0,,
05/05/2021,Vente,116500.0,RUE,25410.0,SAINT VIT,25,527,2,2.0,Appartement,52.0,3.0,,
05/12/2018,Vente,50000.0,RUE,55300.0,SAMPIGNY,55,467,0,4.0,Local industriel. commercial ou assimilé,2016.0,0.0,S,2464.0
12/04/2018,Vente,269000.0,IMP,97233.0,SCHOELCHER,972,29,0,1.0,Maison,125.0,4.0,S,1324.0
28/03/2018,Vente,9900.0,RUE,93300.0,AUBERVILLIERS,93,1,1,3.0,Dépendance,0.0,0.0,,
27/07/2021,Vente,140000.0,PAS,75018.0,PARIS 18,75,118,1,2.0,Appartement,14.0,1.0,,
10/09/2019,Vente,120000.0,,85110.0,SAINT-VINCENT-STERLANGES,85,276,0,1.0,Maison,123.0,5.0,S,246.0
22/10/2020,Vente,120000.0,RUE,9100.0,PAMIERS,9,225,0,1.0,Maison,76.0,4.0,S,136.0
28/08/2020,Vente,30000.0,,35190.0,TINTENIAC,35,337,0,1.0,Maison,80.0,2.0,S,2137.0
09/04/2018,Vente,35000.0,RUE,34000.0,MONTPELLIER,34,172,1,3.0,Dépendance,0.0,0.0,,
09/08/2019,Vente,70400.0,AV,56400.0,AURAY,56,7,1,2.0,Appartement,28.0,1.0,,
08/07/2021,Vente,303000.0,RUE,54180.0,HOUDEMONT,54,265,0,1.0,Maison,124.0,7.0,S,255.0
21/10/2019,Vente,40000.0,BD,43000.0,LE PUY EN VELAY,43,157,2,2.0,Appartement,73.0,3.0,,
14/10/2021,Vente,420000.0,AV,13090.0,AIX EN PROVENCE,13,1,0,1.0,Maison,49.0,3.0,S,316.0
21/03/2019,Vente,208000.0,,69640.0,LACENAS,69,105,0,1.0,Maison,122.0,4.0,S,505.0
08/09/2020,Vente,90090.0,ALL,1960.0,PERONNAS,1,289,0,1.0,Maison,83.0,5.0,S,454.0
04/07/2018,Vente,208000.0,RUE,42610.0,SAINT-GEORGES-HAUTE-VILLE,42,228,0,1.0,Maison,98.0,4.0,S,799.0
06/04/2018,Vente,120000.0,,11120.0,SAINTE VALIERE,11,366,0,3.0,Dépendance,0.0,0.0,S,2436.0
13/12/2021,Vente,30000.0,RUE,3410.0,DOMERAT,3,101,0,1.0,Maison,42.0,2.0,S,33.0
26/10/2021,Vente,300000.0,RUE,89140.0,VINNEUF,89,480,0,1.0,Maison,68.0,4.0,S,441.0
28/06/2018,Vente,292000.0,RUE,35700.0,RENNES,35,238,2,2.0,Appartement,93.0,4.0,,
15/10/2019,Vente,74000.0,BD,58000.0,NEVERS,58,194,0,1.0,Maison,72.0,4.0,S,351.0
01/08/2018,Vente,98000.0,RUE,77460.0,SOUPPES-SUR-LOING,77,458,0,1.0,Maison,70.0,3.0,S,266.0
26/09/2019,Vente,75000.0,AV,6000.0,NICE,6,88,1,3.0,Dépendance,0.0,0.0,,
30/11/2019,Vente,150000.0,,29250.0,PLOUGOULM,29,192,0,1.0,Maison,100.0,4.0,S,905.0
14/02/2020,Vente,155500.0,RUE,76800.0,SAINT-ETIENNE-DU-ROUVRAY,76,575,0,1.0,Maison,80.0,4.0,S,657.0
24/06/2020,Vente,105000.0,RUE,75013.0,PARIS 13,75,113,1,2.0,Appartement,7.0,1.0,,
09/12/2020,Vente,95000.0,RUE,80000.0,AMIENS,80,21,0,1.0,Maison,71.0,4.0,S,95.0
04/05/2019,Vente,115600.0,BD,3200.0,VICHY,3,310,2,2.0,Appartement,70.0,2.0,,
28/12/2020,Vente,14000.0,RUE,53120.0,GORRON,53,107,0,1.0,Maison,60.0,3.0,S,92.0
18/12/2020,Vente,435000.0,RES,13330.0,PELISSANNE,13,69,0,1.0,Maison,150.0,4.0,S,1248.0
12/05/2021,Vente,72500.0,CITE,22530.0,SAINT-GILLES-VIEUX-MARCHE,22,295,0,1.0,Maison,99.0,4.0,S,422.0
17/12/2018,Vente,110000.0,RUE,59310.0,AIX-EN-PEVELE,59,4,0,1.0,Maison,88.0,4.0,S,151.0
02/08/2019,Vente,144270.0,RUE,34570.0,PIGNAN,34,202,0,1.0,Maison,48.0,2.0,S,33.0
25/06/2018,Vente,230000.0,RUE,76760.0,YERVILLE,76,752,0,1.0,Maison,120.0,5.0,S,909.0
09/07/2021,Vente,251000.0,CHEM,33480.0,MOULIS-EN-MEDOC,33,297,0,1.0,Maison,110.0,6.0,S,1134.0
22/01/2021,Vente,435000.0,PAS,94200.0,IVRY-SUR-SEINE,94,41,1,1.0,Maison,63.0,3.0,,
31/03/2020,Vente,250000.0,PL,1200.0,VALSERHONE,1,33,5,4.0,Local industriel. commercial ou assimilé,152.0,0.0,,
11/06/2018,Vente,174000.0,RUE,70600.0,CHAMPLITTE,70,122,0,1.0,Maison,160.0,7.0,S,517.0
15/06/2020,Vente,110000.0,RUE,59185.0,PROVIN,59,477,0,1.0,Maison,65.0,3.0,S,94.0
05/08/2021,Vente,180500.0,RUE,60510.0,THERDONNE,60,628,0,1.0,Maison,107.0,4.0,S,304.0
12/06/2019,Vente,55000.0,RUE,60240.0,CHAUMONT-EN-VEXIN,60,143,2,2.0,Appartement,35.0,2.0,,
24/01/2019,Vente,155600.0,PL,69001.0,LYON 1ER,69,381,1,2.0,Appartement,26.0,1.0,,
05/12/2018,Vente,230000.0,RUE,22410.0,SAINT-QUAY-PORTRIEUX,22,325,0,1.0,Maison,63.0,3.0,S,111.0
05/02/2021,Vente,162000.0,RTE,18200.0,SAINT-AMAND-MONTROND,18,197,0,1.0,Maison,123.0,4.0,S,515.0
21/10/2021,Vente,491300.0,BD,40130.0,CAPBRETON,40,65,0,1.0,Maison,62.0,4.0,S,284.0
10/09/2018,Vente,200000.0,,49330.0,ETRICHE,49,132,0,1.0,Maison,146.0,5.0,S,80.0
30/06/2020,Vente,465000.0,BD,44250.0,SAINT BREVIN LES PINS,44,154,0,1.0,Maison,105.0,5.0,S,444.0
21/12/2021,Vente,310000.0,RUE,75018.0,PARIS 18,75,118,1,2.0,Appartement,29.0,2.0,,
16/06/2020,Vente,112800.0,RUE,56100.0,LORIENT,56,121,1,4.0,Local industriel. commercial ou assimilé,70.0,0.0,,
10/06/2020,Vente,120000.0,RUE,60600.0,CLERMONT,60,157,0,1.0,Maison,74.0,3.0,S,200.0
19/04/2018,Vente,212000.0,RUE,51100.0,REIMS,51,454,0,1.0,Maison,101.0,5.0,S,292.0
03/08/2018,Vente,140000.0,RUE,32800.0,EAUZE,32,119,0,1.0,Maison,93.0,5.0,S,957.0
29/11/2019,Vente,944000.0,RUE,64600.0,ANGLET,64,24,0,1.0,Maison,60.0,2.0,S,837.0
05/02/2020,Vente,34351.0,RUE,75015.0,PARIS 15,75,115,1,3.0,Dépendance,0.0,0.0,,
19/06/2018,Vente,396000.0,AV,91160.0,SAULX-LES-CHARTREUX,91,587,0,1.0,Maison,100.0,4.0,S,656.0
03/10/2018,Vente,75600.0,RUE,69005.0,LYON 5EME,69,385,1,2.0,Appartement,19.0,1.0,,
11/05/2021,Vente,255000.0,RUE,97217.0,ANSES D'ARLET,972,2,0,1.0,Maison,100.0,4.0,S,356.0
16/07/2019,Expropriation,,RUE,93400.0,SAINT-OUEN-SUR-SEINE,93,70,0,4.0,Local industriel. commercial ou assimilé,0.0,0.0,S,75.0
25/10/2019,Vente,140500.0,RTE,60510.0,ROCHY CONDE,60,542,0,1.0,Maison,166.0,4.0,S,115.0
20/05/2019,Vente,33500.0,RUE,56100.0,LORIENT,56,121,1,2.0,Appartement,18.0,1.0,,
15/11/2019,Vente,381150.0,CHE,69250.0,NEUVILLE SUR SAONE,69,143,0,1.0,Maison,111.0,4.0,,
10/01/2019,Vente,40000.0,RUE,2800.0,VENDEUIL,2,775,0,1.0,Maison,52.0,3.0,S,240.0
30/09/2019,Vente,135248.0,PL,36150.0,VATAN,36,230,2,4.0,Local industriel. commercial ou assimilé,73.0,0.0,,
07/10/2021,Vente,354400.0,IMP,31200.0,TOULOUSE,31,555,0,1.0,Maison,89.0,4.0,S,387.0
10/07/2019,Vente,163684.84,CHE,20090.0,AJACCIO,2A,4,1,2.0,Appartement,66.0,4.0,,
29/01/2018,Vente,700000.0,,26290.0,DONZERE,26,116,0,4.0,Local industriel. commercial ou assimilé,,,S,10000.0
02/11/2021,Vente,18000.0,RUE,69210.0,L ARBRESLE,69,10,1,3.0,Dépendance,0.0,0.0,,
07/10/2021,Vente,252500.0,RTE,21490.0,VAROIS ET CHAIGNOT,21,657,0,1.0,Maison,86.0,4.0,S,613.0
22/07/2019,Vente,87000.0,,81200.0,MAZAMET,81,163,0,1.0,Maison,95.0,2.0,S,470.0
13/01/2018,Vente,62000.0,RES,85470.0,BRETIGNOLLES-SUR-MER,85,35,1,1.0,Maison,12.0,1.0,,
30/07/2019,Vente,320000.0,RUE,95420.0,SAINT-GERVAIS,95,554,0,1.0,Maison,123.0,5.0,S,40.0
08/06/2018,Vente,180000.0,RUE,22360.0,LANGUEUX,22,106,0,1.0,Maison,108.0,5.0,S,435.0
12/10/2020,Vente,193000.0,AV,94400.0,VITRY-SUR-SEINE,94,81,2,2.0,Appartement,55.0,3.0,,
