Date mutation,Nature mutation,Valeur fonciere,Type de voie,Code postal,Commune,Code departement,Code commune,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Nature culture,Surface terrain
22/11/2019,Vente,183000.0,IMP,40090.0,SAINT-MARTIN-D ONEY,40,274,0,1.0,Maison,115.0,5.0,S,1138.0
09/03/2020,Vente,520000.0,RUE,75020.0,PARIS 20,75,120,6,2.0,Appartement,55.0,3.0,,
21/12/2018,Vente,400000.0,AV,94210.0,SAINT-MAUR-DES-FOSSES,94,68,4,4.0,Local industriel. commercial ou assimilé,129.0,0.0,,
17/07/2018,Vente,185500.0,RUE,30900.0,NIMES,30,189,3,2.0,Appartement,96.0,4.0,,
04/08/2020,Vente,183035.0,AV,30650.0,ROCHEFORT-DU-GARD,30,217,0,1.0,Maison,73.0,4.0,S,292.0
24/06/2020,Vente,156000.0,,33720.0,CERONS,33,120,0,1.0,Maison,90.0,3.0,S,245.0
28/12/2020,Vente,112780.0,ALL,97429.0,PETITE ILE,974,5,0,1.0,Maison,70.0,3.0,S,245.0
30/07/2020,Vente,220000.0,AV,14390.0,CABOURG,14,117,0,1.0,Maison,57.0,3.0,S,69.0
15/07/2021,Vente,189500.0,RUE,62670.0,MAZINGARBE,62,563,0,1.0,Maison,103.0,5.0,S,531.0
28/01/2020,Vente,166000.0,BD,49100.0,ANGERS,49,7,0,1.0,Maison,87.0,4.0,S,179.0
25/10/2019,Vente,150000.0,ALL,95200.0,SARCELLES,95,585,2,2.0,Appartement,72.0,3.0,,
16/08/2018,Vente,400000.0,RUE,5000.0,GAP,5,61,0,1.0,Maison,192.0,6.0,S,1006.0
24/07/2020,Vente,380000.0,RUE,35800.0,DINARD,35,93,0,1.0,Maison,118.0,5.0,S,378.0
21/12/2018,Vente,240000.0,RUE,44400.0,REZE,44,143,0,1.0,Maison,104.0,4.0,S,136.0
22/10/2021,Vente,2050000.0,BD,75017.0,PARIS 17,75,117,3,4.0,Local industriel. commercial ou assimilé,221.0,0.0,,
03/09/2019,Vente,360000.0,AV,64200.0,BIARRITZ,64,122,0,1.0,Maison,100.0,5.0,S,273.0
01/08/2018,Vente,130890.0,,38350.0,SUSVILLE,38,499,0,3.0,Dépendance,0.0,0.0,S,230.0
18/07/2018,Vente,92000.0,RUE,25000.0,BESANCON,25,56,2,2.0,Appartement,71.0,4.0,,
17/07/2018,Vente,250000.0,RUE,94120.0,FONTENAY-SOUS-BOIS,94,33,2,2.0,Appartement,54.0,2.0,,
20/06/2018,Vente,116000.0,RUE,63800.0,COURNON D AUVERGNE,63,124,2,2.0,Appartement,76.0,4.0,,
29/05/2019,Vente,178050.0,,29290.0,SAINT RENAN,29,260,0,1.0,Maison,122.0,6.0,S,1320.0
24/08/2018,Vente,179500.0,HAM,85470.0,BRETIGNOLLES-SUR-MER,85,35,0,1.0,Maison,60.0,3.0,S,313.0
19/06/2018,Vente,260000.0,AV,13940.0,MOLLEGES,13,64,0,1.0,Maison,77.0,4.0,S,932.0
02/08/2019,Vente,180000.0,RUE,85670.0,SAINT-ETIENNE-DU-BOIS,85,210,0,1.0,Maison,104.0,4.0,S,574.0
28/06/2018,Vente,110000.0,RUE,59770.0,MARLY,59,383,0,4.0,Local industriel. commercial ou assimilé,3093.0,0.0,S,4957.0
25/10/2019,Vente,325000.0,AV,95100.0,ARGENTEUIL,95,18,0,1.0,Maison,87.0,5.0,S,239.0
29/05/2019,Vente,150000.0,RUE,45680.0,DORDIVES,45,127,0,1.0,Maison,90.0,4.0,S,1000.0
06/12/2019,Vente,172500.0,RUE,14000.0,CAEN,14,118,2,2.0,Appartement,67.0,4.0,,
02/03/2018,Vente,202100.0,RUE,44120.0,VERTOU,44,215,0,1.0,Maison,100.0,6.0,S,123.0
15/03/2019,Vente,122500.0,RUE,49100.0,ANGERS,49,7,0,1.0,Maison,67.0,3.0,S,159.0
03/09/2019,Vente,205000.0,RUE,80430.0,BEAUCAMPS-LE-VIEUX,80,62,0,1.0,Maison,99.0,3.0,S,646.0
27/06/2018,Vente,337500.0,AV,91420.0,MORANGIS,91,432,0,1.0,Maison,70.0,4.0,S,355.0
11/06/2019,Vente,57500.0,RUE,59540.0,INCHY,59,321,0,1.0,Maison,88.0,3.0,S,202.0
09/09/2021,Vente,178900.0,RUE,30300.0,VALLABREGUES,30,336,0,1.0,Maison,64.0,3.0,S,49.0
30/09/2019,Vente,595000.0,RUE,17220.0,SALLES-SUR-MER,17,420,0,1.0,Maison,232.0,6.0,S,1020.0
20/11/2021,Vente,61000.0,,45220.0,CHATEAU-RENARD,45,83,0,1.0,Maison,72.0,3.0,S,463.0
17/06/2019,Vente,233400.0,CHE,84450.0,SAINT-SATURNIN-LES-AVIGNON,84,119,0,1.0,Maison,100.0,5.0,S,475.0
07/06/2018,Vente,121000.0,ALL,93340.0,LE RAINCY,93,62,2,2.0,Appartement,55.0,3.0,,
24/01/2020,Vente,147000.0,RUE,35410.0,CHATEAUGIRON,35,69,0,1.0,Maison,58.0,4.0,S,57.0
02/07/2019,Vente,170000.0,PL,10000.0,TROYES,10,387,1,2.0,Appartement,21.0,1.0,,
16/07/2021,Vente,60000.0,,56230.0,MOLAC,56,135,0,1.0,Maison,84.0,3.0,S,120.0
12/06/2019,Vente,395000.0,RUE,33290.0,BLANQUEFORT,33,56,0,1.0,Maison,94.0,5.0,S,786.0
21/02/2020,Vente,115000.0,,12310.0,GAILLAC-D AVEYRON,12,107,0,1.0,Maison,47.0,2.0,S,1445.0
07/08/2018,Vente,295100.0,BD,81100.0,CASTRES,81,65,0,1.0,Maison,176.0,5.0,S,706.0
22/10/2019,Vente,15000.0,ALL,93330.0,NEUILLY-SUR-MARNE,93,50,1,3.0,Dépendance,0.0,0.0,,
21/10/2020,Vente,257000.0,RUE,91280.0,SAINT-PIERRE-DU-PERRAY,91,573,0,1.0,Maison,118.0,6.0,S,176.0
01/08/2019,Vente,276865.0,RUE,29250.0,SANTEC,29,273,0,1.0,Maison,148.0,6.0,S,1000.0
21/08/2019,Vente,100000.0,CHE,74940.0,ANNECY,74,10,2,2.0,Appartement,26.0,1.0,,
07/06/2018,Vente,200000.0,RUE,78180.0,MONTIGNY LE BRETONNEUX,78,423,1,2.0,Appartement,50.0,2.0,,
30/08/2018,Vente,221000.0,RUE,9100.0,PAMIERS,9,225,0,1.0,Maison,142.0,4.0,S,304.0
03/02/2020,Vente,168000.0,,62340.0,HAMES BOUCRES,62,408,0,1.0,Maison,124.0,5.0,S,537.0
13/08/2020,Vente,190000.0,RUE,59840.0,PERENCHIES,59,457,0,1.0,Maison,96.0,4.0,S,275.0
12/06/2020,Vente,65000.0,RUE,49490.0,NOYANT-VILLAGES,49,228,0,1.0,Maison,90.0,5.0,S,338.0
12/06/2019,Vente,320000.0,AV,78180.0,MONTIGNY LE BRETONNEUX,78,423,1,3.0,Dépendance,0.0,0.0,,
11/01/2021,Vente,575000.0,RUE,75016.0,PARIS 16,75,116,2,2.0,Appartement,36.0,3.0,,
16/01/2020,Vente,50000.0,RUE,75016.0,PARIS 16,75,116,1,3.0,Dépendance,0.0,0.0,,
17/05/2019,Vente,268000.0,RUE,49800.0,TRELAZE,49,353,0,1.0,Maison,107.0,5.0,S,247.0
24/08/2018,Vente,351000.0,RUE,74200.0,MARGENCEL,74,163,0,1.0,Maison,90.0,5.0,S,238.0
06/05/2021,Vente,493300.0,ALL,59510.0,HEM,59,299,0,1.0,Maison,112.0,6.0,S,429.0
05/07/2021,Vente,48000.0,RUE,10360.0,ESSOYES,10,141,0,1.0,Maison,93.0,5.0,S,388.0
19/02/2021,Vente,141800.0,RUE,59800.0,LILLE,59,350,0,1.0,Maison,72.0,4.0,S,52.0
26/11/2021,Vente,304500.0,IMP,34540.0,BALARUC LES BAINS,34,23,0,1.0,Maison,78.0,4.0,S,255.0
23/11/2018,Vente,80000.0,RES,11560.0,FLEURY D AUDE,11,145,1,1.0,Maison,27.0,1.0,,
24/09/2018,Vente,531000.0,CHE,44210.0,PORNIC,44,131,0,1.0,Maison,134.0,4.0,S,443.0
30/03/2021,Vente,565000.0,BD,44100.0,NANTES,44,109,0,1.0,Maison,127.0,5.0,S,418.0
17/08/2021,Vente,98470.0,CHE,83470.0,SEILLONS-SOURCE-D ARGENS,83,125,1,2.0,Appartement,28.0,1.0,,
22/12/2020,Vente,275000.0,PARC,29233.0,CLEDER,29,30,0,4.0,Local industriel. commercial ou assimilé,1250.0,0.0,S,1500.0
17/08/2018,Vente,398000.0,,44320.0,CHAUMES-EN-RETZ,44,5,0,1.0,Maison,118.0,5.0,S,993.0
04/03/2019,Vente,402580.0,RUE,33114.0,LE BARP,33,29,0,1.0,Maison,140.0,4.0,S,1166.0
16/08/2019,Vente,13000.0,,35120.0,MONT-DOL,35,186,0,3.0,Dépendance,0.0,0.0,S,35.0
17/04/2020,Vente,140000.0,RUE,14100.0,SAINT-MARTIN-DE-LA-LIEUE,14,625,0,1.0,Maison,108.0,5.0,S,328.0
22/04/2021,Vente,15000.0,RUE,59800.0,LILLE,59,350,1,2.0,Appartement,58.0,2.0,,
28/10/2020,Vente,208000.0,RUE,49120.0,CHEMILLE-EN-ANJOU,49,92,0,1.0,Maison,101.0,4.0,S,884.0
29/09/2020,Vente,40000.0,PTTE,6540.0,BREIL-SUR-ROYA,6,23,2,2.0,Appartement,31.0,1.0,,
21/09/2021,Vente,470000.0,,84480.0,LACOSTE,84,58,0,1.0,Maison,170.0,5.0,S,1380.0
24/08/2020,Vente,91000.0,RUE,70000.0,COLOMBE-LES-VESOUL,70,162,0,1.0,Maison,185.0,5.0,S,1168.0
25/11/2021,Vente,125000.0,CHE,13360.0,ROQUEVAIRE,13,86,0,1.0,Maison,60.0,3.0,S,681.0
23/01/2021,Vente,508000.0,LOT,20166.0,PIETROSELLA,2A,228,1,1.0,Maison,95.0,4.0,,
06/11/2020,Vente,430000.0,RUE,69380.0,LISSIEU,69,117,0,1.0,Maison,107.0,5.0,S,1000.0
10/09/2020,Vente,45500.0,PAS,59129.0,AVESNES-LES-AUBERT,59,37,0,1.0,Maison,108.0,4.0,S,135.0
07/09/2018,Vente,493000.0,AV,93250.0,VILLEMOMBLE,93,77,0,1.0,Maison,122.0,4.0,S,441.0
03/06/2019,Vente,139300.0,AV,49100.0,ANGERS,49,7,1,2.0,Appartement,84.0,4.0,,
20/09/2019,Vente,153200.0,RUE,59113.0,SECLIN,59,560,0,1.0,Maison,106.0,6.0,S,75.0
30/09/2019,Vente,235000.0,RUE,22600.0,LOUDEAC,22,136,0,1.0,Maison,116.0,5.0,S,714.0
15/02/2021,Vente,138900.0,RUE,80170.0,BAYONVILLERS,80,58,0,1.0,Maison,118.0,5.0,S,245.0
29/09/2020,Vente,272130.0,RUE,26500.0,BOURG LES VALENCE,26,58,0,1.0,Maison,104.0,4.0,S,601.0
18/02/2019,Vente,160000.0,RUE,13140.0,MIRAMAS,13,63,1,1.0,Maison,70.0,3.0,,
25/01/2019,Vente,50000.0,,38430.0,MOIRANS,38,239,2,2.0,Appartement,40.0,2.0,,
19/09/2019,Vente,252000.0,RUE,33800.0,BORDEAUX,33,63,0,1.0,Maison,45.0,2.0,S,136.0
04/09/2018,Vente,215000.0,AV,95270.0,BELLOY-EN-FRANCE,95,56,1,1.0,Maison,69.0,4.0,,
20/08/2018,Vente,178700.0,,46150.0,LHERM,46,171,0,1.0,Maison,54.0,1.0,S,945.0
07/10/2020,Vente,173571.0,RUE,69110.0,SAINTE FOY LES LYON,69,202,2,2.0,Appartement,54.0,3.0,,
16/04/2019,Vente en l'état futur d'achèvement,181000.0,RTE,33140.0,VILLENAVE D ORNON,33,550,1,3.0,Dépendance,0.0,0.0,,
28/05/2021,Vente,102000.0,RUE,81710.0,SAIX,81,273,0,1.0,Maison,94.0,4.0,S,349.0
14/10/2020,Vente,270000.0,RUE,77450.0,ESBLY,77,171,0,1.0,Maison,105.0,6.0,S,114.0
04/09/2018,Vente,329930.0,RUE,77950.0,RUBELLES,77,394,0,1.0,Maison,143.0,5.0,S,707.0
14/10/2021,Vente,665000.0,CRS,33000.0,BORDEAUX,33,63,1,4.0,Local industriel. commercial ou assimilé,111.0,0.0,,
21/06/2018,Vente,75000.0,ALL,93340.0,LE RAINCY,93,62,2,2.0,Appartement,18.0,1.0,,
07/03/2018,Vente,149000.0,RUE,92100.0,BOULOGNE-BILLANCOURT,92,12,2,2.0,Appartement,27.0,2.0,,
03/11/2020,Vente,570000.0,RUE,59160.0,CAPINGHEM,59,128,0,1.0,Maison,167.0,5.0,S,858.0
24/10/2019,Vente,85000.0,SQ,35200.0,RENNES,35,238,2,2.0,Appartement,38.0,1.0,,
20/09/2018,Vente,172000.0,IMP,81500.0,LAVAUR,81,140,0,1.0,Maison,94.0,5.0,S,830.0
29/08/2018,Vente,67000.0,RUE,49125.0,TIERCE,49,347,1,2.0,Appartement,70.0,3.0,,
12/11/2020,Vente,530000.0,RUE,75015.0,PARIS 15,75,115,2,2.0,Appartement,39.0,2.0,,
27/06/2020,Vente,100000.0,RUE,29170.0,ST EVARZEC,29,247,0,1.0,Maison,125.0,5.0,S,571.0
20/09/2021,Vente,132000.0,RUE,86000.0,POITIERS,86,194,0,1.0,Maison,71.0,3.0,S,477.0
12/04/2021,Vente,5000.0,RUE,16600.0,MAGNAC-SUR-TOUVRE,16,199,0,1.0,Maison,37.0,1.0,S,209.0
26/04/2019,Vente,395000.0,CHE,64500.0,SAINT-JEAN-DE-LUZ,64,483,1,1.0,Maison,85.0,4.0,,
30/07/2019,Vente,610175.0,RTE,31820.0,PIBRAC,31,417,0,1.0,Maison,176.0,6.0,S,1188.0
13/12/2019,Vente,200000.0,RUE,17320.0,SAINT-JUST-LUZAC,17,351,0,1.0,Maison,137.0,4.0,S,430.0
17/12/2018,Vente,122000.0,RUE,75009.0,PARIS 09,75,109,1,2.0,Appartement,12.0,1.0,,
30/09/2020,Vente,140000.0,RUE,59880.0,SAINT SAULVE,59,544,0,1.0,Maison,82.0,4.0,S,252.0
11/07/2018,Vente,62000.0,RUE,93300.0,AUBERVILLIERS,93,1,1,2.0,Appartement,17.0,1.0,,
28/02/2019,Vente,29000.0,RUE,29540.0,SPEZET,29,278,0,4.0,Local industriel. commercial ou assimilé,490.0,0.0,S,490.0
26/11/2019,Vente,255600.0,LOT,84100.0,ORANGE,84,87,0,1.0,Maison,121.0,5.0,S,709.0
28/06/2021,Vente,17000.0,RES,33600.0,PESSAC,33,318,1,3.0,Dépendance,0.0,0.0,,
02/09/2019,Vente,109500.0,RUE,54310.0,HOMECOURT,54,263,0,1.0,Maison,66.0,3.0,S,45.0
26/07/2019,Vente,272000.0,ALL,38200.0,SERPAIZE,38,484,0,1.0,Maison,109.0,5.0,S,593.0
09/10/2020,Vente,54000.0,RUE,55190.0,VOID-VACON,55,573,0,1.0,Maison,60.0,3.0,S,309.0
16/04/2021,Vente,98000.0,RUE,86000.0,POITIERS,86,194,1,2.0,Appartement,46.0,2.0,,
20/12/2021,Vente,110000.0,RUE,70200.0,LURE,70,310,0,4.0,Local industriel. commercial ou assimilé,1215.0,0.0,S,227.0
11/02/2020,Vente,78885.0,RUE,62200.0,BOULOGNE SUR MER,62,160,3,2.0,Appartement,79.0,3.0,,
21/01/2021,Vente,128000.0,,28160.0,GOHORY,28,182,0,1.0,Maison,150.0,4.0,S,872.0
23/08/2019,Vente,545000.0,CHE,74930.0,REIGNIER-ESERY,74,220,0,1.0,Maison,165.0,6.0,S,1400.0
15/10/2021,Vente,284000.0,RUE,75004.0,PARIS 04,75,104,1,2.0,Appartement,24.0,2.0,,
17/09/2018,Vente,360000.0,,9100.0,LES PUJOLS,9,238,0,1.0,Maison,280.0,8.0,S,960.0
12/10/2020,Vente,220000.0,RUE,64000.0,PAU,64,445,1,1.0,Maison,85.0,4.0,S,469.0
28/09/2018,Vente,250000.0,RUE,26760.0,BEAUMONT LES VALENCE,26,37,0,1.0,Maison,155.0,6.0,S,296.0
13/02/2021,Vente,160000.0,RUE,60350.0,JAULZY,60,324,0,1.0,Maison,150.0,5.0,S,213.0
21/11/2019,Vente,194400.0,CHE,26200.0,MONTELIMAR,26,198,1,4.0,Local industriel. commercial ou assimilé,90.0,0.0,,
30/09/2019,Vente,237000.0,RUE,91650.0,BREUILLET,91,105,1,1.0,Maison,69.0,4.0,,
09/07/2021,Vente,40000.0,RUE,2270.0,ASSIS SUR SERRE,2,27,0,1.0,Maison,108.0,3.0,S,635.0
14/10/2020,Vente,358050.0,RUE,33114.0,LE BARP,33,29,0,1.0,Maison,128.0,6.0,,
16/05/2018,Vente,98000.0,AV,93190.0,LIVRY-GARGAN,93,46,2,2.0,Appartement,53.0,3.0,,
09/04/2019,Vente,385000.0,,97354.0,REMIRE MONTJOLY,973,9,1,1.0,Maison,216.0,6.0,,
21/10/2020,Vente,39999.0,RUE,56320.0,LANVENEGEN,56,105,0,1.0,Maison,80.0,3.0,S,48.0
06/12/2019,Vente,23000.0,RUE,33000.0,BORDEAUX,33,63,1,3.0,Dépendance,0.0,0.0,,
16/10/2019,Vente,119000.0,AV,34350.0,VALRAS-PLAGE,34,324,1,4.0,Local industriel. commercial ou assimilé,220.0,0.0,,
22/06/2020,Vente,878000.0,AV,94800.0,VILLEJUIF,94,76,0,1.0,Maison,140.0,5.0,S,336.0
26/10/2020,Vente,240000.0,AV,83600.0,FREJUS,83,61,2,2.0,Appartement,102.0,4.0,,
25/10/2018,Vente,75250.0,ALL,74240.0,GAILLARD,74,133,2,2.0,Appartement,27.0,1.0,,
25/09/2019,Vente,201700.0,CHE,65500.0,PUJO,65,372,0,1.0,Maison,133.0,4.0,S,2462.0
28/02/2020,Vente,17000.0,AV,83700.0,SAINT RAPHAEL,83,118,1,3.0,Dépendance,0.0,0.0,,
28/02/2020,Vente,326000.0,AV,92380.0,GARCHES,92,33,1,2.0,Appartement,71.0,3.0,,
11/07/2019,Vente,462000.0,RUE,94200.0,IVRY-SUR-SEINE,94,41,0,1.0,Maison,75.0,5.0,S,161.0
01/07/2019,Vente,231700.0,,26290.0,DONZERE,26,116,0,1.0,Maison,110.0,4.0,S,620.0
06/07/2019,Vente,157000.0,RUE,76910.0,CRIEL-SUR-MER,76,192,0,1.0,Maison,120.0,6.0,S,358.0
15/10/2021,Vente,30000.0,CHE,38114.0,ALLEMOND,38,5,1,2.0,Appartement,21.0,1.0,,
16/10/2018,Vente,230010.0,AV,92210.0,SAINT-CLOUD,92,64,2,2.0,Appartement,45.0,2.0,,
02/04/2019,Vente,87000.0,PL,92360.0,MEUDON,92,48,1,4.0,Local industriel. commercial ou assimilé,38.0,0.0,,
15/01/2019,Vente,56000.0,RUE,85270.0,SAINT-HILAIRE-DE-RIEZ,85,226,1,3.0,Dépendance,0.0,0.0,,
28/10/2021,Vente,290000.0,CHE,44250.0,SAINT BREVIN LES PINS,44,154,0,1.0,Maison,77.0,5.0,S,409.0
08/12/2021,Vente,233900.0,VC,38080.0,L'ISLE-D'ABEAU,38,193,0,1.0,Maison,85.0,4.0,S,154.0
15/03/2019,Vente,363000.0,RUE,77174.0,VILLENEUVE-SAINT-DENIS,77,510,0,1.0,Maison,110.0,5.0,S,208.0
12/09/2020,Vente,55000.0,RUE,14000.0,CAEN,14,118,1,3.0,Dépendance,0.0,0.0,,
13/05/2019,Vente,230000.0,RTE,38280.0,JANNEYRIAS,38,197,0,1.0,Maison,84.0,5.0,S,421.0
24/09/2020,Vente,275000.0,CHE,40430.0,SORE,40,307,0,1.0,Maison,250.0,8.0,S,1145.0
07/12/2020,Vente,100000.0,,23450.0,FRESSELINES,23,87,0,1.0,Maison,98.0,5.0,S,536.0
17/01/2019,Vente,171000.0,RUE,76710.0,ESLETTES,76,245,0,1.0,Maison,77.0,4.0,S,363.0
29/06/2018,Vente,239000.0,RUE,13118.0,ISTRES,13,47,0,1.0,Maison,100.0,5.0,S,272.0
05/07/2018,Vente,76000.0,RUE,55110.0,CLERY-PETIT,55,119,0,1.0,Maison,100.0,4.0,S,263.0
23/09/2021,Vente,285100.0,CHE,30400.0,VILLENEUVE LES AVIGNON,30,351,0,1.0,Maison,42.0,2.0,S,758.0
24/12/2021,Vente,90000.0,,76860.0,OUVILLE-LA-RIVIERE,76,492,0,3.0,Dépendance,0.0,0.0,S,195.0
28/11/2019,Vente,50000.0,RUE,28360.0,PRUNAY LE GILLON,28,309,0,1.0,Maison,45.0,2.0,S,55.0
14/10/2020,Vente,88000.0,RUE,81710.0,SAIX,81,273,0,1.0,Maison,70.0,4.0,S,93.0
23/03/2021,Vente,90000.0,IMP,40000.0,MONT-DE-MARSAN,40,192,0,1.0,Maison,47.0,2.0,S,135.0
06/07/2021,Vente,40000.0,,12140.0,FLORENTIN-LA-CAPELLE,12,103,0,1.0,Maison,92.0,3.0,S,295.0
10/05/2019,Vente,207500.0,,97231.0,ROBERT,972,22,0,1.0,Maison,52.0,3.0,S,639.0
06/02/2020,Vente,157000.0,AV,95540.0,MERY-SUR-OISE,95,394,2,2.0,Appartement,65.0,3.0,,
06/09/2019,Vente,80000.0,RUE,56860.0,SENE,56,243,1,4.0,Local industriel. commercial ou assimilé,47.0,0.0,,
27/04/2018,Vente,230800.0,RUE,54560.0,AUDUN-LE-ROMAN,54,29,0,1.0,Maison,126.0,5.0,S,198.0
28/12/2018,Vente,150000.0,RUE,27120.0,PACY-SUR-EURE,27,448,0,1.0,Maison,142.0,5.0,S,495.0
27/12/2019,Vente,138000.0,AV,17110.0,SAINT-GEORGES-DE-DIDONNE,17,333,2,1.0,Maison,32.0,3.0,,
17/12/2018,Vente,336337.0,RTE,74210.0,LATHUILE,74,147,0,1.0,Maison,100.0,4.0,S,486.0
10/09/2021,Vente,180000.0,RUE,59800.0,LILLE,59,350,1,2.0,Appartement,40.0,2.0,,
25/05/2018,Vente,48000.0,RUE,76470.0,LE TREPORT,76,711,0,1.0,Maison,32.0,2.0,S,36.0
30/01/2019,Vente,208600.0,BD,75013.0,PARIS 13,75,113,1,2.0,Appartement,35.0,2.0,,
03/04/2018,Vente,258000.0,RUE,44119.0,TREILLIERES,44,209,0,1.0,Maison,131.0,5.0,S,556.0
23/04/2019,Vente,85000.0,RUE,29260.0,LESNEVEN,29,124,0,1.0,Maison,104.0,5.0,S,619.0
25/03/2021,Vente,445000.0,RTE,85340.0,SABLES-D'OLONNE (LES),85,194,0,1.0,Maison,155.0,4.0,S,583.0
29/04/2019,Vente,10000.0,BD,6300.0,NICE,6,88,1,3.0,Dépendance,0.0,0.0,,
19/10/2018,Vente,195000.0,,1300.0,BELLEY,1,34,0,1.0,Maison,160.0,4.0,S,305.0
19/12/2019,Vente,163000.0,RUE,83000.0,TOULON,83,137,2,2.0,Appartement,68.0,4.0,,
18/03/2019,Vente,3000.0,AV,30240.0,LE GRAU DU ROI,30,133,1,3.0,Dépendance,0.0,0.0,,
05/11/2019,Vente,82000.0,IMP,79000.0,NIORT,79,191,0,1.0,Maison,77.0,4.0,S,337.0
06/02/2020,Vente,45000.0,RUE,85200.0,FONTENAY-LE-COMTE,85,92,0,1.0,Maison,44.0,3.0,S,30.0
02/02/2021,Vente,156600.0,,34160.0,SUSSARGUES,34,307,0,1.0,Maison,50.0,3.0,S,69.0
06/08/2021,Vente,89500.0,COTE,12300.0,DECAZEVILLE,12,89,0,1.0,Maison,103.0,4.0,S,502.0
30/11/2018,Vente,517000.0,RUE,75012.0,PARIS 12,75,112,2,2.0,Appartement,55.0,3.0,,
08/10/2021,Vente,115000.0,,37800.0,STE CATHERINE DE FIERBOIS,37,212,0,1.0,Maison,90.0,3.0,S,2028.0
05/03/2018,Vente,138000.0,RUE,88000.0,DEYVILLERS,88,132,0,1.0,Maison,141.0,8.0,S,679.0
13/11/2019,Vente,30000.0,,24500.0,EYMET,24,167,0,1.0,Maison,45.0,2.0,S,31.0
29/08/2018,Vente,295500.0,RUE,60300.0,BARON,60,47,0,1.0,Maison,108.0,5.0,S,600.0
11/12/2020,Vente,210000.0,RUE,31810.0,VERNET,31,574,0,1.0,Maison,80.0,4.0,S,280.0
06/08/2019,Vente,225000.0,IMP,74800.0,SAINT SIXT,74,253,0,1.0,Maison,95.0,6.0,S,1000.0
21/09/2021,Vente,82000.0,RUE,24000.0,PERIGUEUX,24,322,1,4.0,Local industriel. commercial ou assimilé,64.0,0.0,,
22/05/2018,Vente,70000.0,,82700.0,ESCATALENS,82,52,0,1.0,Maison,80.0,4.0,S,628.0
28/07/2021,Vente,330000.0,RUE,91210.0,DRAVEIL,91,201,0,1.0,Maison,80.0,5.0,S,608.0
30/09/2020,Vente,67500.0,RUE,60420.0,TRICOT,60,643,0,1.0,Maison,30.0,3.0,S,540.0
16/09/2020,Vente,305000.0,RUE,21490.0,SAINT JULIEN,21,555,0,1.0,Maison,130.0,3.0,S,473.0
