Date mutation,Nature mutation,Valeur fonciere,Type de voie,Code postal,Commune,Code departement,Code commune,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Nature culture,Surface terrain
16/06/2021,Vente,130000.0,RTE,21370.0,PLOMBIERES-LES-DIJON,21,485,0,1.0,Maison,86.0,4.0,S,536.0
19/01/2018,Vente,22000.0,AV,6800.0,CAGNES SUR MER,6,27,1,3.0,Dépendance,0.0,0.0,,
27/08/2021,Vente,306000.0,RUE,49280.0,LA TESSOUALLE,49,343,0,1.0,Maison,136.0,5.0,S,611.0
18/10/2018,Vente,134900.0,RUE,54460.0,LIVERDUN,54,318,0,1.0,Maison,90.0,4.0,S,106.0
05/10/2018,Vente,25000.0,RUE,15000.0,AURILLAC,15,14,1,2.0,Appartement,43.0,2.0,,
26/04/2019,Vente,82000.0,RUE,86470.0,BOIVRE-LA-VALLEE,86,123,0,1.0,Maison,90.0,5.0,S,1242.0
08/02/2018,Vente,90000.0,,44210.0,PORNIC,44,131,0,1.0,Maison,61.0,2.0,S,374.0
06/09/2019,Vente,125000.0,AV,74130.0,BONNEVILLE,74,42,2,2.0,Appartement,72.0,2.0,,
19/01/2021,Vente,135900.0,RES,11370.0,LEUCATE,11,202,1,1.0,Maison,35.0,3.0,,
30/08/2021,Vente,80000.0,RTE,16560.0,COULGENS,16,107,0,1.0,Maison,82.0,4.0,S,700.0
23/10/2019,Vente,171750.0,IMP,42110.0,CLEPPE,42,66,0,1.0,Maison,94.0,4.0,S,851.0
12/01/2019,Vente,50405.0,,85410.0,THOUARSAIS-BOUILDROUX,85,292,0,1.0,Maison,45.0,1.0,S,246.0
12/07/2019,Vente,450750.0,ALL,33120.0,ARCACHON,33,9,0,1.0,Maison,63.0,3.0,S,407.0
16/02/2021,Vente,550000.0,AV,94360.0,BRY-SUR-MARNE,94,15,0,1.0,Maison,125.0,5.0,S,322.0
04/04/2018,Vente,70000.0,RUE,33700.0,MERIGNAC,33,281,3,4.0,Local industriel. commercial ou assimilé,63.0,0.0,,
15/02/2018,Vente,120000.0,PL,13800.0,ISTRES,13,47,2,2.0,Appartement,77.0,4.0,,
12/12/2018,Vente,364000.0,RUE,31700.0,BLAGNAC,31,69,0,1.0,Maison,110.0,5.0,S,519.0
29/07/2020,Vente,1000.0,RUE,34200.0,SETE,34,301,1,2.0,Appartement,84.0,4.0,,
24/08/2020,Vente,177820.0,RUE,69007.0,LYON 7EME,69,387,1,3.0,Dépendance,0.0,0.0,,
01/07/2020,Vente,138000.0,BD,66000.0,PERPIGNAN,66,136,0,1.0,Maison,46.0,3.0,S,72.0
20/02/2018,Vente,56736.0,RUE,35230.0,SAINT-ERBLON,35,266,0,4.0,Local industriel. commercial ou assimilé,412.0,0.0,AB,1576.0
03/06/2021,Vente,155000.0,RUE,66600.0,PEYRESTORTES,66,138,0,1.0,Maison,83.0,5.0,S,235.0
06/09/2019,Vente,455000.0,RUE,94490.0,ORMESSON-SUR-MARNE,94,55,0,1.0,Maison,165.0,4.0,S,250.0
12/06/2018,Vente,163000.0,RUE,35111.0,LA FRESNAIS,35,116,0,1.0,Maison,80.0,5.0,S,433.0
06/04/2021,Vente,200000.0,RUE,83440.0,SAINT-PAUL-EN-FORET,83,117,2,2.0,Appartement,89.0,4.0,,
25/04/2019,Vente,4040000.0,RUE,75015.0,PARIS 15,75,115,2,4.0,Local industriel. commercial ou assimilé,112.0,0.0,,
23/10/2020,Vente,116000.0,CHE,25680.0,ROMAIN,25,499,0,1.0,Maison,80.0,4.0,S,740.0
30/08/2019,Vente,164000.0,,25800.0,VALDAHON,25,578,0,1.0,Maison,91.0,5.0,S,1105.0
11/02/2019,Vente,1579833.4,BD,34830.0,CLAPIERS,34,77,0,4.0,Local industriel. commercial ou assimilé,833.0,0.0,BT,3593.0
19/04/2018,Vente,27010.0,CITE,97480.0,SAINT-JOSEPH,974,12,0,1.0,Maison,134.0,5.0,S,140.0
26/06/2018,Vente,230000.0,RUE,33700.0,MERIGNAC,33,281,1,2.0,Appartement,69.0,4.0,,
05/12/2020,Vente,235000.0,RUE,78440.0,ISSOU,78,314,0,1.0,Maison,113.0,5.0,S,453.0
09/11/2021,Vente,90000.0,BD,72100.0,LE MANS,72,181,0,1.0,Maison,67.0,3.0,S,294.0
11/02/2021,Vente en l'état futur d'achèvement,132106.0,RUE,2500.0,HIRSON,2,381,1,4.0,Local industriel. commercial ou assimilé,20.0,0.0,,
09/04/2018,Vente,103800.0,RUE,25410.0,SAINT VIT,25,527,0,1.0,Maison,110.0,3.0,S,764.0
15/12/2021,Vente,129000.0,RUE,77550.0,REAU,77,384,1,3.0,Dépendance,0.0,0.0,,
24/11/2020,Vente,346940.0,AV,95560.0,MONTSOULT,95,430,0,1.0,Maison,101.0,5.0,S,966.0
29/05/2019,Vente,190000.0,RUE,92170.0,VANVES,92,75,2,2.0,Appartement,27.0,1.0,,
31/08/2021,Vente,25000.0,AV,44000.0,NANTES,44,109,1,3.0,Dépendance,0.0,0.0,,
22/11/2019,Vente,135000.0,RUE,44570.0,TRIGNAC,44,210,0,1.0,Maison,112.0,6.0,S,255.0
22/12/2020,Vente,51000.0,RUE,42100.0,SAINT-ETIENNE,42,218,3,2.0,Appartement,54.0,2.0,,
19/12/2019,Vente,169000.0,RUE,92100.0,BOULOGNE-BILLANCOURT,92,12,2,2.0,Appartement,25.0,1.0,,
05/09/2018,Vente,36000.0,RUE,59610.0,FOURMIES,59,249,0,4.0,Local industriel. commercial ou assimilé,400.0,0.0,S,718.0
10/12/2020,Vente,350000.0,LOT,34270.0,CLARET,34,78,0,1.0,Maison,196.0,7.0,S,780.0
16/02/2019,Vente,5100.0,,78170.0,CELLE-SAINT-CLOUD (LA),78,126,1,3.0,Dépendance,0.0,0.0,,
20/11/2019,Vente,140000.0,RUE,6000.0,NICE,6,88,1,2.0,Appartement,90.0,4.0,,
28/03/2019,Vente,442900.0,CHE,38121.0,REVENTIN-VAUGRIS,38,336,0,1.0,Maison,160.0,4.0,,
23/07/2021,Vente,60000.0,RTE,14240.0,CORMOLAIN,14,182,0,1.0,Maison,60.0,3.0,S,335.0
10/10/2019,Vente,9500.0,BD,93100.0,MONTREUIL,93,48,1,3.0,Dépendance,0.0,0.0,,
19/07/2019,Vente,220000.0,RUE,54710.0,LUDRES,54,328,0,1.0,Maison,120.0,4.0,S,310.0
16/11/2020,Vente,90000.0,,29620.0,LANMEUR,29,113,0,1.0,Maison,52.0,3.0,S,742.0
28/07/2020,Vente,285950.0,RUE,22300.0,LANNION,22,113,0,4.0,Local industriel. commercial ou assimilé,123.0,0.0,S,726.0
04/09/2019,Vente,143325.0,RUE,88640.0,GRANGES-AUMONTZEY,88,218,0,1.0,Maison,83.0,4.0,S,486.0
03/11/2021,Vente,390000.0,RUE,94000.0,CRETEIL,94,28,0,1.0,Maison,39.0,2.0,S,292.0
30/08/2018,Vente,159900.0,,13390.0,AURIOL,13,7,1,2.0,Appartement,44.0,2.0,,
10/03/2020,Vente,475000.0,RUE,31770.0,COLOMIERS,31,149,0,1.0,Maison,104.0,4.0,S,483.0
11/09/2020,Vente,18000.0,RUE,33800.0,BORDEAUX,33,63,1,3.0,Dépendance,0.0,0.0,,
09/07/2021,Vente,295000.0,CHE,84290.0,SAINTE-CECILE-LES-VIGNES,84,106,0,1.0,Maison,75.0,3.0,S,766.0
20/11/2020,Vente,139000.0,RUE,88190.0,GOLBEY,88,209,0,1.0,Maison,104.0,4.0,S,750.0
23/10/2019,Vente,48500.0,RUE,11600.0,VILLEGAILHENC,11,425,0,1.0,Maison,86.0,4.0,S,492.0
10/10/2020,Vente,95000.0,RUE,78200.0,MANTES-LA-JOLIE,78,361,1,2.0,Appartement,26.0,1.0,AG,41.0
25/04/2018,Vente,23500.0,RUE,88350.0,LIFFOL-LE-GRAND,88,270,0,1.0,Maison,66.0,3.0,S,160.0
11/02/2021,Vente,350000.0,RUE,6400.0,CANNES,6,29,2,4.0,Local industriel. commercial ou assimilé,100.0,0.0,,
28/02/2019,Vente,220000.0,RUE,33400.0,TALENCE,33,522,0,1.0,Maison,50.0,2.0,S,110.0
26/02/2019,Vente,127000.0,RUE,95100.0,ARGENTEUIL,95,18,1,2.0,Appartement,43.0,2.0,,
31/07/2019,Vente,122960.0,RUE,72100.0,LE MANS,72,181,0,1.0,Maison,52.0,2.0,S,195.0
28/07/2021,Vente,253000.0,,27160.0,MARBOIS,27,157,0,1.0,Maison,104.0,5.0,S,2193.0
04/07/2019,Vente,69600.0,CHEM,83510.0,LORGUES,83,72,0,1.0,Maison,59.0,1.0,S,156.0
13/07/2021,Vente,178500.0,AV,19230.0,ARNAC-POMPADOUR,19,11,0,1.0,Maison,200.0,3.0,S,392.0
06/12/2021,Vente,395000.0,RUE,77700.0,COUPVRAY,77,132,1,1.0,Maison,90.0,4.0,S,777.0
19/05/2020,Vente,287600.0,,26450.0,ROYNAC,26,287,0,1.0,Maison,150.0,6.0,S,1380.0
19/10/2020,Vente,120000.0,CITE,62141.0,EVIN-MALMAISON,62,321,0,1.0,Maison,70.0,3.0,S,313.0
17/07/2020,Vente,382500.0,RUE,69700.0,BEAUVALLON,69,179,0,1.0,Maison,109.0,4.0,S,800.0
09/04/2018,Vente,250000.0,,79370.0,AIGONNAY,79,4,0,1.0,Maison,180.0,5.0,S,3315.0
18/11/2021,Vente,159000.0,VGE,7100.0,ANNONAY,7,10,1,1.0,Maison,93.0,5.0,S,320.0
25/05/2018,Vente,196350.0,RUE,75012.0,PARIS 12,75,112,2,2.0,Appartement,19.0,2.0,,
16/04/2018,Vente,105000.0,AV,66220.0,SAINT-PAUL-DE-FENOUILLET,66,187,0,1.0,Maison,142.0,6.0,S,231.0
21/07/2018,Vente,40000.0,,31160.0,MILHAS,31,342,0,1.0,Maison,63.0,1.0,S,100.0
22/05/2019,Vente,145000.0,RUE,6380.0,SOSPEL,6,136,1,2.0,Appartement,65.0,3.0,,
01/10/2021,Vente,86500.0,RUE,72170.0,SEGRIE,72,332,0,1.0,Maison,56.0,3.0,S,525.0
24/07/2019,Vente,450000.0,VLA,75019.0,PARIS 19,75,119,1,2.0,Appartement,40.0,3.0,,
13/02/2019,Vente,66000.0,RUE,12170.0,REQUISTA,12,197,0,1.0,Maison,192.0,8.0,S,255.0
14/05/2018,Vente en l'état futur d'achèvement,267000.0,,31650.0,ST ORENS DE GAMEVILLE,31,506,1,1.0,Maison,85.0,4.0,,
15/02/2018,Vente,586000.0,RUE,31500.0,TOULOUSE,31,555,0,1.0,Maison,122.0,3.0,S,721.0
03/04/2018,Vente,176100.0,RUE,76800.0,SAINT-ETIENNE-DU-ROUVRAY,76,575,0,1.0,Maison,54.0,3.0,S,394.0
18/06/2020,Vente,100000.0,AV,75012.0,PARIS 12,75,112,1,2.0,Appartement,11.0,1.0,,
17/12/2020,Vente,205000.0,RUE,21200.0,BEAUNE,21,54,0,1.0,Maison,85.0,2.0,S,234.0
20/12/2019,Vente,46000.0,,1260.0,HAUT-VALROMEY,1,187,2,2.0,Appartement,30.0,2.0,,
15/11/2019,Vente,417500.0,RUE,38000.0,GRENOBLE,38,185,0,1.0,Maison,61.0,3.0,S,298.0
01/06/2018,Vente,350000.0,RUE,56000.0,VANNES,56,260,0,1.0,Maison,132.0,5.0,S,439.0
25/05/2018,Vente,35000.0,RUE,29600.0,SAINT-MARTIN-DES-CHAMPS,29,254,0,1.0,Maison,83.0,3.0,S,384.0
25/06/2018,Vente,430000.0,RUE,78150.0,CHESNAY (LE),78,158,1,2.0,Appartement,80.0,4.0,,
15/11/2018,Vente,183620.0,IMP,73220.0,EPIERRE,73,109,0,1.0,Maison,74.0,4.0,S,628.0
14/04/2021,Vente,286237.78,CHE,54360.0,CHARMOIS,54,121,0,1.0,Maison,109.0,4.0,S,962.0
18/12/2019,Vente,100000.0,BD,75020.0,PARIS 20,75,120,1,2.0,Appartement,19.0,1.0,,
29/01/2020,Vente,322000.0,RUE,34880.0,LAVERUNE,34,134,0,1.0,Maison,92.0,4.0,S,450.0
06/09/2019,Vente,122000.0,CHE,54700.0,PONT A MOUSSON,54,431,0,1.0,Maison,97.0,4.0,S,55.0
21/03/2019,Vente,184000.0,RUE,75020.0,PARIS 20,75,120,1,2.0,Appartement,23.0,1.0,,
19/03/2018,Vente,40000.0,AV,8320.0,VIREUX MOLHAIN,8,486,0,4.0,Local industriel. commercial ou assimilé,97.0,0.0,S,179.0
24/06/2019,Vente,40000.0,,5240.0,LA SALLE,5,161,1,2.0,Appartement,16.0,1.0,,
26/02/2021,Vente,15000.0,RUE,75018.0,PARIS 18,75,118,1,3.0,Dépendance,0.0,0.0,,
27/11/2019,Vente,44500.0,RUE,31800.0,SAINT-GAUDENS,31,483,2,2.0,Appartement,48.0,2.0,,
27/02/2018,Vente,367000.0,,42530.0,SAINT GENEST LERPT,42,223,0,1.0,Maison,134.0,5.0,S,765.0
10/08/2018,Vente,52500.0,RUE,47500.0,FUMEL,47,106,0,1.0,Maison,81.0,5.0,S,534.0
25/06/2021,Vente,225000.0,RUE,79370.0,FRESSINES,79,129,0,1.0,Maison,122.0,5.0,S,855.0
03/04/2018,Vente,235000.0,RUE,94140.0,ALFORTVILLE,94,2,1,3.0,Dépendance,0.0,0.0,,
27/03/2021,Vente,43000.0,RUE,3100.0,MONTLUCON,3,185,0,1.0,Maison,72.0,3.0,S,378.0
19/12/2018,Vente,316250.0,AV,38700.0,LA TRONCHE,38,516,13,4.0,Local industriel. commercial ou assimilé,375.0,0.0,,
07/10/2019,Vente,270000.0,RUE,75018.0,PARIS 18,75,118,2,2.0,Appartement,27.0,1.0,,
21/02/2020,Vente,118580.0,RUE,37000.0,TOURS,37,261,2,2.0,Appartement,63.0,3.0,,
20/12/2021,Vente,370000.0,,37210.0,ROCHECORBON,37,203,0,4.0,Local industriel. commercial ou assimilé,3034.0,0.0,S,3088.0
04/02/2020,Vente,395000.0,IMP,34570.0,VAILHAUQUES,34,320,0,1.0,Maison,100.0,4.0,S,615.0
27/03/2019,Vente,230000.0,RUE,94440.0,VILLECRESNES,94,75,0,1.0,Maison,70.0,4.0,S,315.0
13/04/2018,Vente,104580.0,RUE,65000.0,TARBES,65,440,2,2.0,Appartement,67.0,4.0,,
17/07/2020,Vente,229500.0,VC,14210.0,VAL D'ARRY,14,475,0,1.0,Maison,126.0,6.0,S,634.0
11/03/2021,Vente,180000.0,RUE,93190.0,LIVRY-GARGAN,93,46,2,2.0,Appartement,70.0,3.0,,
14/05/2020,Vente,85150.0,RUE,13007.0,MARSEILLE 7EME,13,207,1,2.0,Appartement,24.0,1.0,,
27/03/2019,Vente,61000.0,RUE,52100.0,SAINT-DIZIER,52,448,2,2.0,Appartement,55.0,2.0,,
05/03/2021,Vente,215000.0,RUE,56600.0,LANESTER,56,98,0,1.0,Maison,107.0,5.0,S,307.0
18/11/2019,Vente,139000.0,RTE,63350.0,JOZE,63,180,0,1.0,Maison,86.0,3.0,S,40.0
02/07/2018,Vente,13000.0,AV,44700.0,ORVAULT,44,114,1,3.0,Dépendance,0.0,0.0,,
14/06/2018,Vente,35000.0,RUE,29430.0,PLOUESCAT,29,185,0,4.0,Local industriel. commercial ou assimilé,360.0,0.0,S,629.0
12/08/2019,Vente,416600.0,RUE,78180.0,MONTIGNY LE BRETONNEUX,78,423,0,1.0,Maison,97.0,4.0,S,305.0
28/12/2020,Vente,250000.0,RUE,76420.0,BIHOREL,76,95,0,1.0,Maison,75.0,3.0,S,189.0
27/09/2019,Vente,146300.0,SQ,14540.0,GRENTHEVILLE,14,319,0,1.0,Maison,94.0,4.0,S,235.0
03/05/2019,Vente,148970.0,RES,13090.0,AIX EN PROVENCE,13,1,2,2.0,Appartement,35.0,1.0,,
20/03/2020,Vente,68600.0,RUE,59980.0,MAUROIS,59,394,0,1.0,Maison,52.0,2.0,S,115.0
31/01/2020,Vente,90000.0,RUE,30900.0,NIMES,30,189,1,3.0,Dépendance,0.0,0.0,,
07/02/2019,Vente,1200000.0,RUE,33000.0,BORDEAUX,33,63,0,1.0,Maison,135.0,6.0,S,416.0
13/06/2018,Vente,190000.0,RUE,76610.0,LE HAVRE,76,351,0,1.0,Maison,108.0,5.0,S,274.0
24/05/2018,Vente,142000.0,RUE,72000.0,LE MANS,72,181,0,1.0,Maison,85.0,4.0,S,168.0
02/04/2019,Vente,253000.0,RUE,44430.0,LANDREAU (LE),44,79,0,1.0,Maison,128.0,6.0,,
02/09/2019,Vente,380000.0,RUE,33520.0,BRUGES,33,75,0,1.0,Maison,70.0,3.0,,
01/04/2019,Vente,130000.0,SQ,49300.0,CHOLET,49,99,0,1.0,Maison,70.0,3.0,S,477.0
07/01/2020,Vente,167850.0,AV,6150.0,CANNES,6,29,2,2.0,Appartement,56.0,3.0,,
29/08/2019,Vente,84000.0,RUE,33800.0,BORDEAUX,33,63,1,2.0,Appartement,15.0,1.0,,
10/12/2019,Vente,181500.0,RTE,37500.0,CANDES-SAINT-MARTIN,37,42,0,1.0,Maison,102.0,4.0,S,244.0
14/03/2019,Vente,415000.0,RUE,78680.0,EPONE,78,217,0,1.0,Maison,90.0,6.0,S,928.0
31/03/2018,Vente,261800.0,RUE,90160.0,DENNEY,90,34,0,1.0,Maison,161.0,5.0,S,601.0
16/12/2019,Vente,1051000.0,PL,74160.0,SAINT-JULIEN-EN-GENEVOIS,74,243,1,4.0,Local industriel. commercial ou assimilé,95.0,0.0,,
04/08/2020,Vente,31000.0,RUE,15000.0,AURILLAC,15,14,1,2.0,Appartement,36.0,1.0,,
07/12/2018,Vente,95000.0,RUE,84800.0,L ISLE SUR LA SORGUE,84,54,1,2.0,Appartement,44.0,2.0,,
30/06/2021,Vente,141000.0,CHE,83700.0,SAINT RAPHAEL,83,118,1,2.0,Appartement,39.0,2.0,,
24/05/2019,Vente,65000.0,RUE,80080.0,AMIENS,80,21,2,2.0,Appartement,72.0,4.0,,
05/06/2019,Vente,40000.0,RUE,33890.0,GENSAC,33,186,0,1.0,Maison,72.0,3.0,S,133.0
09/04/2019,Vente,485714.0,RUE,75018.0,PARIS 18,75,118,1,2.0,Appartement,60.0,3.0,,
03/09/2019,Vente,48000.0,RUE,59600.0,MAUBEUGE,59,392,1,3.0,Dépendance,0.0,0.0,,
17/07/2020,Vente,154000.0,PL,95200.0,SARCELLES,95,585,2,2.0,Appartement,94.0,5.0,,
15/05/2018,Vente,177000.0,RUE,59840.0,PERENCHIES,59,457,0,1.0,Maison,75.0,5.0,S,123.0
16/01/2018,Vente,99000.0,CHE,83550.0,VIDAUBAN,83,148,0,1.0,Maison,30.0,1.0,S,500.0
18/05/2021,Vente,180000.0,PROM,11100.0,NARBONNE,11,262,1,2.0,Appartement,55.0,2.0,,
01/10/2019,Vente,368000.0,ALL,33610.0,CESTAS,33,122,0,1.0,Maison,89.0,5.0,S,1105.0
20/06/2019,Vente,52500.0,,73210.0,LA PLAGNE TARENTAISE,73,150,3,2.0,Appartement,17.0,1.0,,
15/01/2021,Vente,150000.0,IMP,72210.0,LOUPLANDE,72,169,0,1.0,Maison,73.0,4.0,S,660.0
20/03/2019,Vente,70000.0,AV,6210.0,MANDELIEU-LA-NAPOULE,6,79,1,3.0,Dépendance,0.0,0.0,,
24/06/2019,Vente,155400.0,RUE,35500.0,VITRE,35,360,3,2.0,Appartement,97.0,4.0,,
15/02/2019,Vente,85000.0,PL,34510.0,FLORENSAC,34,101,0,1.0,Maison,20.0,1.0,S,56.0
04/10/2019,Vente,57000.0,RUE,60400.0,CAISNES,60,118,0,1.0,Maison,25.0,1.0,BT,1958.0
29/12/2020,Vente,13000.0,ALL,4100.0,MANOSQUE,4,112,1,3.0,Dépendance,0.0,0.0,,
12/04/2019,Vente,90000.0,RUE,92250.0,LA GARENNE-COLOMBES,92,35,1,2.0,Appartement,18.0,1.0,,
13/02/2019,Vente,165500.0,RUE,90160.0,BESSONCOURT,90,12,0,1.0,Maison,83.0,4.0,AB,230.0
23/02/2021,Vente,360000.0,RUE,75020.0,PARIS 20,75,120,1,2.0,Appartement,36.0,3.0,,
30/01/2018,Vente en l'état futur d'achèvement,42000.0,PL,69002.0,LYON 2EME,69,382,1,3.0,Dépendance,0.0,0.0,,
03/07/2018,Vente,67260.0,RUE,24600.0,RIBERAC,24,352,0,1.0,Maison,174.0,5.0,S,645.0
01/10/2020,Vente,333000.0,RUE,59493.0,VILLENEUVE-D'ASCQ,59,9,0,1.0,Maison,97.0,4.0,S,259.0
05/03/2021,Vente,94000.0,AV,27110.0,LE NEUBOURG,27,428,0,1.0,Maison,85.0,1.0,S,353.0
23/07/2020,Vente,127000.0,RUE,44600.0,SAINT-NAZAIRE,44,184,5,2.0,Appartement,51.0,2.0,,
29/11/2021,Vente,48000.0,RUE,82240.0,PUYLAROQUE,82,148,0,1.0,Maison,50.0,3.0,S,37.0
15/10/2020,Vente,40000.0,RUE,55200.0,VIGNOT,55,553,0,1.0,Maison,108.0,6.0,S,912.0
09/09/2020,Vente,179000.0,RUE,76610.0,LE HAVRE,76,351,0,1.0,Maison,75.0,3.0,S,562.0
21/12/2021,Vente,199250.0,RUE,21410.0,ANCEY,21,13,0,1.0,Maison,79.0,4.0,S,120.0
23/02/2019,Vente,247000.0,RUE,39800.0,BUVILLY,39,81,0,1.0,Maison,137.0,5.0,S,659.0
13/02/2019,Vente,134000.0,RES,33125.0,HOSTENS,33,202,0,1.0,Maison,86.0,4.0,S,733.0
23/01/2018,Vente,41516.0,LOT,97440.0,SAINT-ANDRE,974,9,1,1.0,Maison,48.0,3.0,,
06/01/2020,Vente,122000.0,RTE,61210.0,MENIL-HERMEI,61,267,0,1.0,Maison,132.0,5.0,S,43.0
03/08/2018,Vente,125000.0,CHE,31400.0,TOULOUSE,31,555,2,2.0,Appartement,76.0,5.0,,
09/07/2018,Vente,420000.0,AV,17200.0,ROYAN,17,306,0,1.0,Maison,105.0,3.0,S,216.0
17/06/2019,Vente,157410.0,PL,64000.0,PAU,64,445,1,2.0,Appartement,87.0,5.0,,
27/01/2021,Vente,249020.0,RUE,75018.0,PARIS 18,75,118,1,2.0,Appartement,15.0,2.0,,
19/07/2021,Vente,295000.0,CHE,74270.0,DESINGY,74,100,0,1.0,Maison,160.0,5.0,P,748.0
30/08/2019,Vente,23500.0,RUE,15000.0,AURILLAC,15,14,2,2.0,Appartement,31.0,2.0,,
03/02/2021,Vente,320000.0,RTE,73160.0,SAINT-CASSIN,73,228,0,1.0,Maison,80.0,6.0,S,251.0
07/04/2018,Vente,105000.0,RTE,29246.0,POULLAOUEN,29,227,0,1.0,Maison,134.0,5.0,S,842.0
13/01/2021,Vente,177500.0,RUE,59890.0,QUESNOY SUR DEULE,59,482,0,1.0,Maison,95.0,6.0,S,103.0
06/08/2021,Vente,83985.0,RUE,92600.0,ASNIERES-SUR-SEINE,92,4,1,2.0,Appartement,46.0,3.0,,
05/07/2018,Vente,70000.0,RUE,41000.0,BLOIS,41,18,0,1.0,Maison,37.0,1.0,S,96.0
09/04/2018,Vente,50000.0,RUE,78100.0,SAINT-GERMAIN-EN-LAYE,78,551,2,2.0,Appartement,24.0,1.0,,
30/01/2020,Vente,75000.0,RUE,17800.0,PONS,17,283,0,1.0,Maison,107.0,3.0,S,88.0
29/08/2019,Vente,50000.0,AV,54200.0,TOUL,54,528,2,2.0,Appartement,45.0,2.0,,
14/02/2020,Vente,16000.0,RUE,2120.0,PROISY,2,624,0,1.0,Maison,125.0,6.0,S,490.0
09/06/2021,Vente,178900.0,LOT,9000.0,ST-JEAN-DE-VERGES,9,264,0,1.0,Maison,90.0,4.0,S,586.0
14/06/2019,Vente,172500.0,CHE,93330.0,NEUILLY-SUR-MARNE,93,50,2,2.0,Appartement,74.0,4.0,,
16/03/2018,Vente,150000.0,RUE,83630.0,AUPS,83,7,0,1.0,Maison,50.0,2.0,S,60.0
15/07/2020,Vente,238000.0,RUE,60280.0,MARGNY LES COMPIEGNE,60,382,0,1.0,Maison,68.0,4.0,S,301.0
26/02/2018,Vente,16000.0,ALL,85160.0,SAINT-JEAN-DE-MONTS,85,234,1,3.0,Dépendance,0.0,0.0,,
21/12/2020,Vente,968280.0,RUE,78160.0,MARLY-LE-ROI,78,372,0,1.0,Maison,235.0,7.0,S,915.0
23/10/2019,Vente,158000.0,RUE,34160.0,SUSSARGUES,34,307,0,2.0,Appartement,58.0,2.0,S,177.0
22/01/2021,Vente,265000.0,RUE,59800.0,LILLE,59,350,0,1.0,Maison,72.0,3.0,S,42.0
11/06/2018,Vente,120000.0,AV,73700.0,BOURG-SAINT-MAURICE,73,54,1,4.0,Local industriel. commercial ou assimilé,46.0,0.0,,
05/02/2018,Vente,150000.0,RUE,59450.0,SIN LE NOBLE,59,569,0,1.0,Maison,87.0,4.0,S,255.0
