Date mutation,Nature mutation,Valeur fonciere,Type de voie,Code postal,Commune,Code departement,Code commune,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Nature culture,Surface terrain
05/05/2021,Vente,12000.0,,37310.0,TAUXIGNY-SAINT-BAULD,37,254,0,4.0,Local industriel. commercial ou assimilé,0.0,0.0,,
28/08/2018,Vente,295000.0,RUE,66000.0,PERPIGNAN,66,136,0,1.0,Maison,137.0,6.0,S,455.0
15/10/2020,Vente,382000.0,RUE,75011.0,PARIS 11,75,111,1,2.0,Appartement,34.0,2.0,,
29/05/2020,Vente,208000.0,RUE,38000.0,GRENOBLE,38,185,2,2.0,Appartement,66.0,4.0,,
21/05/2019,Vente,406500.0,RUE,92230.0,GENNEVILLIERS,92,36,0,1.0,Maison,75.0,4.0,S,146.0
07/10/2019,Vente,30000.0,AV,6000.0,NICE,6,88,1,3.0,Dépendance,0.0,0.0,,
09/07/2020,Vente,25500.0,RUE,69003.0,LYON 3EME,69,383,1,2.0,Appartement,30.0,1.0,,
26/09/2018,Vente,149000.0,,30170.0,ST HIPPOLYTE DU FORT,30,263,0,1.0,Maison,88.0,4.0,S,1448.0
21/01/2020,Vente,13500.0,RUE,38600.0,FONTAINE,38,169,1,3.0,Dépendance,0.0,0.0,,
08/02/2020,Vente,208000.0,LOT,4300.0,FORCALQUIER,4,88,0,1.0,Maison,69.0,3.0,AB,557.0
23/05/2019,Vente,29700.0,RUE,73300.0,FONTCOUVERTE-LA TOUSSUIRE,73,116,1,2.0,Appartement,16.0,1.0,,
16/04/2021,Vente,80000.0,RUE,2520.0,FLAVY LE MARTEL,2,315,0,1.0,Maison,167.0,9.0,S,534.0
31/08/2019,Vente,60000.0,AV,47400.0,TONNEINS,47,310,0,1.0,Maison,114.0,4.0,S,246.0
08/02/2019,Vente,150000.0,RUE,37700.0,SAINT-PIERRE-DES-CORPS,37,233,0,1.0,Maison,66.0,4.0,S,510.0
12/10/2021,Vente,750800.0,ALL,74120.0,MEGEVE,74,173,1,3.0,Dépendance,0.0,0.0,,
10/09/2018,Vente,225000.0,RUE,59280.0,BOIS-GRENIER,59,88,0,1.0,Maison,100.0,5.0,S,420.0
29/07/2021,Vente,29000.0,RUE,92100.0,BOULOGNE-BILLANCOURT,92,12,1,3.0,Dépendance,0.0,0.0,,
27/02/2020,Vente,480000.0,RUE,77163.0,DAMMARTIN-SUR-TIGEAUX,77,154,0,1.0,Maison,101.0,4.0,T,1394.0
29/01/2020,Vente,40000.0,AV,93600.0,AULNAY SOUS BOIS,93,5,1,2.0,Appartement,24.0,1.0,,
26/11/2021,Vente,150000.0,RUE,33680.0,LACANAU,33,214,1,1.0,Maison,90.0,4.0,,
29/03/2019,Vente,257000.0,RUE,92360.0,MEUDON,92,48,2,2.0,Appartement,90.0,5.0,,
26/01/2021,Vente,250000.0,,26140.0,ANNEYRON,26,10,0,4.0,Local industriel. commercial ou assimilé,396.0,0.0,S,3378.0
21/01/2021,Vente,138000.0,RUE,78955.0,CARRIERES SOUS POISSY,78,123,1,3.0,Dépendance,0.0,0.0,,
06/05/2021,Vente,210000.0,ALL,45650.0,SAINT-JEAN-LE-BLANC,45,286,0,1.0,Maison,75.0,3.0,S,469.0
13/05/2019,Vente,51000.0,IMP,64510.0,ASSAT,64,67,0,1.0,Maison,101.0,5.0,S,589.0
04/04/2019,Vente,146080.0,RUE,85260.0,COPECHAGNIERE (LA),85,72,0,1.0,Maison,79.0,4.0,S,720.0
13/03/2018,Vente,91000.0,AV,69008.0,LYON 8EME,69,388,2,2.0,Appartement,36.0,1.0,,
11/05/2018,Vente,85000.0,RUE,79000.0,NIORT,79,191,0,1.0,Maison,68.0,4.0,S,354.0
03/08/2018,Vente,125000.0,RUE,11000.0,CARCASSONNE,11,69,2,2.0,Appartement,101.0,4.0,,
14/10/2020,Vente,22000.0,RUE,92800.0,PUTEAUX,92,62,1,3.0,Dépendance,0.0,0.0,,
20/06/2019,Vente,165000.0,AV,13011.0,MARSEILLE 11EME,13,211,1,2.0,Appartement,74.0,3.0,,
13/07/2018,Vente,364410.0,RUE,59263.0,HOUPLIN-ANCOISNE,59,316,0,1.0,Maison,112.0,4.0,S,300.0
12/11/2018,Vente,80000.0,BD,44540.0,VALLONS-DE-L'ERDRE,44,180,0,1.0,Maison,72.0,3.0,S,252.0
07/12/2018,Vente,380000.0,RUE,95210.0,ST GRATIEN,95,555,0,1.0,Maison,100.0,5.0,S,261.0
30/10/2019,Vente,15000.0,AV,30000.0,NIMES,30,189,1,3.0,Dépendance,0.0,0.0,,
30/01/2021,Vente,65000.0,AV,80320.0,CHAULNES,80,186,0,1.0,Maison,74.0,5.0,S,102.0
10/04/2018,Vente,148000.0,PL,94470.0,BOISSY-SAINT-LEGER,94,4,2,2.0,Appartement,78.0,4.0,,
16/07/2019,Vente,301000.0,RUE,37550.0,SAINT AVERTIN,37,208,0,1.0,Maison,113.0,6.0,S,638.0
21/08/2020,Vente,48700.0,,32320.0,MONTESQUIOU,32,285,0,1.0,Maison,95.0,4.0,S,7443.0
21/12/2020,Vente,180000.0,RUE,86000.0,POITIERS,86,194,0,1.0,Maison,120.0,4.0,S,71.0
12/09/2019,Vente,654000.0,RUE,75010.0,PARIS 10,75,110,2,2.0,Appartement,54.0,3.0,,
03/08/2021,Vente,505000.0,IMP,30220.0,AIGUES-MORTES,30,3,0,1.0,Maison,77.0,4.0,S,154.0
22/09/2020,Vente,229000.0,,79400.0,SAIVRES,79,302,0,1.0,Maison,164.0,4.0,S,992.0
07/09/2019,Vente,165000.0,RUE,29760.0,PENMARCH,29,158,0,1.0,Maison,154.0,5.0,S,230.0
30/11/2018,Vente,123000.0,RUE,62300.0,ELEU-DIT-LEAUWETTE,62,291,0,1.0,Maison,84.0,4.0,S,441.0
09/06/2020,Vente,291000.0,RUE,92700.0,COLOMBES,92,25,2,2.0,Appartement,60.0,3.0,,
18/12/2020,Vente,92000.0,RUE,47120.0,DURAS,47,86,0,1.0,Maison,56.0,3.0,S,108.0
29/01/2019,Vente,50000.0,RUE,89130.0,LEUGNY,89,221,0,1.0,Maison,66.0,3.0,S,204.0
23/09/2020,Vente,259000.0,VC,14160.0,DIVES-SUR-MER,14,225,1,1.0,Maison,61.0,4.0,,
31/03/2021,Vente,1500000.0,RUE,78150.0,LE CHESNAY-ROCQUENCOURT,78,158,0,1.0,Maison,144.0,9.0,S,370.0
25/06/2019,Vente,305000.0,AV,75011.0,PARIS 11,75,111,1,4.0,Local industriel. commercial ou assimilé,35.0,0.0,,
23/04/2019,Vente,70000.0,RUE,51300.0,VITRY LE FRANCOIS,51,649,0,1.0,Maison,110.0,4.0,S,118.0
01/10/2018,Vente,10000.0,AV,38160.0,SAINT-MARCELLIN,38,416,1,3.0,Dépendance,0.0,0.0,,
19/09/2019,Vente,138240.0,RUE,51500.0,LUDES,51,333,0,1.0,Maison,97.0,6.0,S,354.0
02/07/2021,Vente,44000.0,AV,66000.0,PERPIGNAN,66,136,2,4.0,Local industriel. commercial ou assimilé,70.0,0.0,,
27/01/2020,Vente,318000.0,RUE,17220.0,SAINT-VIVIEN,17,413,0,1.0,Maison,130.0,5.0,S,294.0
29/04/2020,Vente,222000.0,RES,83310.0,COGOLIN,83,42,1,2.0,Appartement,46.0,3.0,,
28/09/2018,Vente,163000.0,RUE,28190.0,ST ARNOULT DES BOIS,28,324,0,1.0,Maison,106.0,4.0,S,764.0
17/12/2021,Vente,2600000.0,RUE,69008.0,LYON 8EME,69,388,0,1.0,Maison,168.0,5.0,S,901.0
05/06/2019,Vente,145000.0,AV,92250.0,LA GARENNE-COLOMBES,92,35,1,4.0,Local industriel. commercial ou assimilé,45.0,0.0,,
13/02/2020,Vente,30000.0,RUE,30210.0,CABRIERES,30,57,0,1.0,Maison,60.0,3.0,S,58.0
11/01/2018,Vente,53000.0,RUE,56320.0,PRIZIAC,56,182,3,1.0,Maison,92.0,3.0,,
06/02/2020,Vente,24554.0,RUE,93220.0,GAGNY,93,32,1,2.0,Appartement,10.0,1.0,,
23/09/2021,Vente,55000.0,PL,13015.0,MARSEILLE 15EME,13,215,1,2.0,Appartement,55.0,3.0,,
23/07/2021,Vente,120000.0,RUE,2800.0,TRAVECY,2,746,0,1.0,Maison,130.0,5.0,S,564.0
20/11/2019,Vente,184000.0,RUE,77300.0,FONTAINEBLEAU,77,186,5,2.0,Appartement,32.0,2.0,,
22/05/2020,Vente,212600.0,RUE,62120.0,WARDRECQUES,62,875,0,1.0,Maison,60.0,1.0,S,453.0
20/06/2020,Vente,292000.0,,83670.0,PONTEVES,83,95,0,1.0,Maison,110.0,4.0,AB,1845.0
30/07/2019,Vente,56500.0,CHEM,37500.0,CHINON,37,72,2,2.0,Appartement,54.0,3.0,,
15/11/2019,Vente,162800.0,RUE,88150.0,CAPAVENIR VOSGES,88,465,0,1.0,Maison,135.0,7.0,S,985.0
27/04/2018,Vente,167800.0,RUE,76000.0,ROUEN,76,540,0,1.0,Maison,72.0,4.0,S,503.0
29/04/2020,Vente,208530.0,RUE,44600.0,SAINT-NAZAIRE,44,184,0,1.0,Maison,71.0,5.0,S,311.0
31/01/2019,Vente,5000.0,RUE,8000.0,CHARLEVILLE-MEZIERES,8,105,1,3.0,Dépendance,0.0,0.0,,
07/03/2018,Vente,185000.0,BD,93300.0,AUBERVILLIERS,93,1,2,4.0,Local industriel. commercial ou assimilé,79.0,0.0,,
18/11/2019,Vente,292000.0,,34290.0,SERVIAN,34,300,0,1.0,Maison,99.0,4.0,S,381.0
23/06/2020,Vente,126220.9,RUE,65000.0,TARBES,65,440,1,4.0,Local industriel. commercial ou assimilé,35.0,0.0,,
02/09/2019,Vente,40000.0,AV,81000.0,ALBI,81,4,1,2.0,Appartement,59.0,3.0,,
15/10/2019,Vente,61000.0,RUE,64000.0,PAU,64,445,2,2.0,Appartement,42.0,2.0,,
18/01/2018,Vente,275500.0,IMP,83260.0,LA CRAU,83,47,0,1.0,Maison,82.0,4.0,S,240.0
26/09/2019,Vente,70000.0,LOT,63380.0,MIREMONT,63,228,0,1.0,Maison,70.0,4.0,S,972.0
30/11/2020,Vente,210000.0,IMP,22400.0,SAINT-ALBAN,22,273,0,1.0,Maison,91.0,4.0,S,582.0
12/11/2020,Vente,135000.0,RUE,49124.0,SAINT-BARTHELEMY-D ANJOU,49,267,1,2.0,Appartement,84.0,4.0,,
28/03/2019,Vente,140000.0,SQ,35200.0,RENNES,35,238,2,2.0,Appartement,82.0,5.0,,
19/10/2018,Vente,60000.0,AV,53940.0,ST BERTHEVIN,53,201,0,1.0,Maison,95.0,4.0,S,70.0
11/12/2019,Vente,83500.0,RUE,2880.0,CUFFIES,2,245,0,1.0,Maison,89.0,5.0,S,750.0
16/03/2019,Vente,133000.0,RUE,80120.0,ARRY,80,30,0,1.0,Maison,80.0,3.0,S,437.0
17/03/2020,Vente,170000.0,RUE,64400.0,OLORON SAINTE MARIE,64,422,0,1.0,Maison,73.0,3.0,S,661.0
11/07/2018,Vente,64000.0,RUE,81100.0,CASTRES,81,65,1,2.0,Appartement,63.0,3.0,,
03/04/2020,Vente,59000.0,RUE,32600.0,L ISLE JOURDAIN,32,160,0,1.0,Maison,58.0,2.0,S,54.0
09/12/2019,Vente,30000.0,BD,83000.0,TOULON,83,137,1,4.0,Local industriel. commercial ou assimilé,20.0,0.0,,
23/07/2021,Vente,86000.0,,71250.0,TAIZE,71,532,0,1.0,Maison,50.0,3.0,S,1177.0
21/01/2020,Vente,379000.0,RUE,75007.0,PARIS 07,75,107,2,2.0,Appartement,26.0,1.0,,
26/02/2021,Vente,159500.0,AV,93330.0,NEUILLY-SUR-MARNE,93,50,3,2.0,Appartement,38.0,3.0,,
25/08/2020,Vente,1200.0,RUE,66000.0,PERPIGNAN,66,136,1,3.0,Dépendance,0.0,0.0,,
07/06/2019,Vente,245000.0,RUE,44800.0,ST-HERBLAIN,44,162,0,1.0,Maison,88.0,5.0,S,220.0
08/11/2019,Vente,211500.0,RUE,28170.0,MAILLEBOIS,28,226,0,1.0,Maison,110.0,5.0,S,359.0
27/08/2019,Vente,65000.0,BD,93100.0,MONTREUIL,93,48,1,2.0,Appartement,18.0,1.0,,
15/05/2020,Vente,419000.0,,13720.0,BELCODENE,13,13,0,1.0,Maison,101.0,4.0,S,1000.0
10/12/2018,Vente,110000.0,RUE,62100.0,CALAIS,62,193,0,1.0,Maison,97.0,5.0,S,75.0
09/05/2019,Vente,197000.0,RUE,69330.0,MEYZIEU,69,282,2,2.0,Appartement,81.0,4.0,,
29/01/2021,Vente,25000.0,RUE,76910.0,CRIEL-SUR-MER,76,192,0,1.0,Maison,45.0,2.0,S,390.0
11/04/2018,Vente,165000.0,BD,13004.0,MARSEILLE 4EME,13,204,1,4.0,Local industriel. commercial ou assimilé,55.0,0.0,,
22/05/2019,Vente,143000.0,RUE,75012.0,PARIS 12,75,112,2,2.0,Appartement,20.0,1.0,,
18/12/2019,Vente,179000.0,RUE,47180.0,SAINTE BAZEILLE,47,233,0,1.0,Maison,88.0,4.0,AB,591.0
13/08/2019,Vente,129900.0,PL,83600.0,FREJUS,83,61,1,2.0,Appartement,29.0,1.0,,
28/05/2019,Vente,22000.0,BD,83250.0,LA LONDE LES MAURES,83,71,1,3.0,Dépendance,0.0,0.0,,
19/12/2018,Vente,180000.0,,12320.0,CONQUES-EN-ROUERGUE,12,76,0,4.0,Local industriel. commercial ou assimilé,500.0,0.0,S,1103.0
29/04/2021,Vente,49000.0,RUE,62640.0,MONTIGNY EN GOHELLE,62,587,0,1.0,Maison,94.0,4.0,S,449.0
14/05/2019,Vente,14500.0,TSSE,13012.0,MARSEILLE 12EME,13,212,1,3.0,Dépendance,0.0,0.0,,
30/10/2020,Vente,115000.0,RUE,51120.0,LACHY,51,313,0,1.0,Maison,80.0,4.0,S,356.0
14/04/2021,Vente,176500.0,RUE,20000.0,AJACCIO,2A,4,2,2.0,Appartement,25.0,1.0,,
03/08/2018,Vente,35000.0,RTE,11800.0,TREBES,11,397,1,2.0,Appartement,69.0,3.0,,
03/02/2020,Vente,150000.0,RUE,72000.0,LE MANS,72,181,0,1.0,Maison,72.0,4.0,S,161.0
20/12/2021,Vente,140000.0,RUE,50800.0,VILLEDIEU-LES-POELES-ROUFFIGNY,50,639,0,1.0,Maison,160.0,6.0,S,445.0
11/12/2020,Vente,179150.0,RUE,62219.0,LONGUENESSE,62,525,0,1.0,Maison,155.0,6.0,S,403.0
26/10/2021,Vente,125000.0,RUE,54700.0,JEZAINVILLE,54,279,0,1.0,Maison,110.0,4.0,S,640.0
16/02/2018,Vente,116000.0,HAM,72370.0,SURFONDS,72,345,0,1.0,Maison,83.0,4.0,S,958.0
09/08/2018,Vente,100000.0,RUE,62860.0,QUEANT,62,673,0,1.0,Maison,95.0,2.0,S,538.0
23/02/2018,Vente,17000.0,RUE,66240.0,ST ESTEVE,66,172,0,1.0,Maison,88.0,4.0,S,325.0
01/03/2018,Vente,96300.0,AV,38200.0,VIENNE,38,544,2,2.0,Appartement,52.0,3.0,,
04/07/2019,Vente,120000.0,RUE,49260.0,EPIEDS,49,131,0,1.0,Maison,150.0,5.0,S,1955.0
28/12/2020,Vente,392510.0,RTE,17550.0,DOLUS-D'OLERON,17,140,0,2.0,Appartement,118.0,4.0,S,486.0
02/03/2018,Vente,465000.0,RUE,92140.0,CLAMART,92,23,7,1.0,Maison,81.0,3.0,,
19/11/2020,Vente,450000.0,RUE,75020.0,PARIS 20,75,120,1,3.0,Dépendance,0.0,0.0,,
13/11/2018,Vente,50365.2,ALL,93390.0,CLICHY SOUS BOIS,93,14,1,3.0,Dépendance,0.0,0.0,,
17/09/2020,Vente,175000.0,RUE,76920.0,AMFREVILLE-LA-MIVOIE,76,5,0,1.0,Maison,60.0,3.0,S,119.0
16/07/2019,Vente,180000.0,RUE,97460.0,SAINT-PAUL,974,15,0,1.0,Maison,71.0,5.0,AB,83.0
28/12/2018,Vente,360000.0,RTE,79510.0,COULON,79,100,0,1.0,Maison,153.0,5.0,S,1839.0
07/09/2018,Vente,140000.0,BD,22100.0,TADEN,22,339,10,4.0,Local industriel. commercial ou assimilé,180.0,0.0,,
17/04/2021,Vente,225000.0,RUE,41500.0,MUIDES SUR LOIRE,41,155,0,1.0,Maison,108.0,3.0,S,1146.0
10/05/2019,Vente,105100.0,ALL,93110.0,ROSNY-SOUS-BOIS,93,64,3,2.0,Appartement,40.0,2.0,,
20/06/2019,Vente,55000.0,RUE,16100.0,COGNAC,16,102,0,1.0,Maison,72.0,3.0,S,104.0
21/12/2021,Vente,269000.0,CHE,77820.0,CHATELET-EN-BRIE (LE),77,100,0,1.0,Maison,88.0,5.0,S,508.0
23/04/2021,Vente,85000.0,RUE,17520.0,SAINT-MARTIAL-SUR-NE,17,364,0,1.0,Maison,108.0,4.0,S,580.0
11/10/2021,Vente,193800.0,RUE,27570.0,TILLIERES SUR AVRE,27,643,0,1.0,Maison,134.0,4.0,S,995.0
17/02/2020,Vente,148000.0,RUE,77500.0,CHELLES,77,108,2,2.0,Appartement,74.0,4.0,,
05/09/2019,Vente,31000.0,BD,77000.0,MELUN,77,288,1,2.0,Appartement,15.0,1.0,,
26/10/2020,Vente,146500.0,ALL,69960.0,CORBAS,69,273,2,2.0,Appartement,54.0,3.0,,
23/07/2019,Vente,250000.0,CHE,97440.0,SAINT-ANDRE,974,9,1,1.0,Maison,84.0,4.0,,
20/03/2020,Vente,290000.0,CHE,95150.0,TAVERNY,95,607,0,1.0,Maison,66.0,2.0,S,621.0
27/02/2019,Vente,213500.0,ALL,62137.0,COULOGNE,62,244,0,1.0,Maison,121.0,5.0,S,284.0
17/07/2019,Vente,400000.0,RUE,75016.0,PARIS 16,75,116,2,2.0,Appartement,40.0,2.0,,
27/03/2018,Vente,146000.0,RUE,14190.0,URVILLE,14,719,0,1.0,Maison,133.0,5.0,S,330.0
15/04/2021,Vente,110000.0,RUE,49100.0,ANGERS,49,7,1,2.0,Appartement,20.0,1.0,,
12/11/2018,Vente,87000.0,,84410.0,BEDOIN,84,17,0,1.0,Maison,79.0,4.0,S,471.0
19/11/2019,Vente,9200.0,RUE,24300.0,NONTRON,24,311,0,1.0,Maison,115.0,6.0,S,94.0
11/12/2020,Vente,344500.0,CHE,38190.0,VILLARD-BONNOT,38,547,0,1.0,Maison,99.0,5.0,S,615.0
22/01/2020,Vente,175000.0,RTE,26210.0,SAINT-SORLIN-EN-VALLOIRE,26,330,0,1.0,Maison,75.0,3.0,S,790.0
12/06/2020,Vente,370000.0,AV,42400.0,SAINT-CHAMOND,42,207,2,4.0,Local industriel. commercial ou assimilé,282.0,0.0,,
06/12/2018,Vente,57000.0,RUE,44000.0,NANTES,44,109,1,2.0,Appartement,16.0,1.0,,
18/02/2021,Vente,75000.0,BD,6000.0,NICE,6,88,1,2.0,Appartement,25.0,1.0,,
21/12/2020,Vente,708.75,RTE,91400.0,SACLAY,91,534,0,4.0,Local industriel. commercial ou assimilé,,,S,135.0
29/01/2018,Vente,124000.0,GR,69009.0,LYON 9EME,69,389,1,2.0,Appartement,52.0,2.0,,
21/02/2020,Vente,250000.0,RUE,77650.0,SOISY-BOUY,77,456,0,1.0,Maison,159.0,4.0,S,586.0
15/04/2019,Vente,170000.0,CHEM,31400.0,TOULOUSE,31,555,2,2.0,Appartement,69.0,3.0,,
02/05/2018,Vente,262000.0,AV,6000.0,NICE,6,88,2,2.0,Appartement,54.0,3.0,,
06/07/2020,Vente,9000.0,RUE,13008.0,MARSEILLE 8EME,13,208,1,3.0,Dépendance,0.0,0.0,,
17/06/2021,Vente,450000.0,RUE,34300.0,AGDE,34,3,1,4.0,Local industriel. commercial ou assimilé,66.0,0.0,,
04/05/2020,Vente,213000.0,RTE,38490.0,AOSTE,38,12,0,1.0,Maison,88.0,4.0,S,873.0
26/07/2019,Vente,127000.0,RUE,35120.0,BAGUER-MORVAN,35,9,0,1.0,Maison,80.0,4.0,S,600.0
12/06/2018,Vente,631000.0,VLA,92270.0,BOIS-COLOMBES,92,9,0,1.0,Maison,84.0,4.0,S,206.0
18/09/2019,Vente,77000.0,RUE,41300.0,SALBRIS,41,232,0,1.0,Maison,100.0,5.0,S,575.0
01/02/2021,Vente,178000.0,RUE,37320.0,SAINT BRANCHS,37,211,0,1.0,Maison,84.0,4.0,S,342.0
29/05/2018,Vente,111500.0,RUE,12000.0,RODEZ,12,202,2,4.0,Local industriel. commercial ou assimilé,140.0,0.0,,
04/12/2019,Vente,115000.0,RUE,30000.0,NIMES,30,189,2,4.0,Local industriel. commercial ou assimilé,110.0,0.0,,
30/03/2021,Vente,166800.0,CHE,13540.0,AIX EN PROVENCE,13,1,1,2.0,Appartement,19.0,1.0,,
26/06/2019,Vente,140000.0,,85320.0,ROSNAY,85,193,0,1.0,Maison,119.0,4.0,S,1048.0
06/03/2018,Vente,176000.0,CHE,6600.0,ANTIBES,6,4,2,2.0,Appartement,46.0,2.0,,
18/02/2021,Vente,41000.0,AV,54320.0,MAXEVILLE,54,357,0,1.0,Maison,85.0,2.0,S,157.0
05/06/2020,Vente,55500.0,RUE,85200.0,FONTENAY-LE-COMTE,85,92,0,1.0,Maison,45.0,2.0,S,44.0
28/02/2019,Vente,200000.0,RUE,60200.0,COMPIEGNE,60,159,0,4.0,Local industriel. commercial ou assimilé,119.0,0.0,S,170.0
14/06/2019,Vente,153000.0,RUE,44460.0,SAINT-NICOLAS-DE-REDON,44,185,0,1.0,Maison,77.0,4.0,S,632.0
05/09/2019,Vente,225000.0,RUE,59000.0,LILLE,59,350,0,1.0,Maison,90.0,5.0,S,141.0
11/05/2021,Vente,205000.0,IMP,85470.0,BREM-SUR-MER,85,243,0,1.0,Maison,59.0,3.0,S,501.0
17/10/2018,Vente,10500.0,ALL,94000.0,CRETEIL,94,28,1,3.0,Dépendance,0.0,0.0,,
31/05/2021,Vente,43000.0,,21360.0,ECUTIGNY,21,243,0,1.0,Maison,70.0,2.0,S,511.0
28/03/2019,Vente,9200.0,RUE,71390.0,BUXY,71,70,1,3.0,Dépendance,0.0,0.0,,
17/11/2018,Vente,155000.0,CHE,64310.0,ASCAIN,64,65,4,4.0,Local industriel. commercial ou assimilé,113.0,0.0,,
28/11/2019,Vente,115000.0,RUE,33400.0,TALENCE,33,522,1,2.0,Appartement,34.0,1.0,,
06/09/2019,Vente,160000.0,RUE,22750.0,SAINT-JACUT-DE-LA-MER,22,302,0,1.0,Maison,40.0,3.0,S,220.0
21/02/2019,Vente,130000.0,RUE,79290.0,VAL EN VIGNES,79,63,0,1.0,Maison,95.0,4.0,S,1236.0
07/06/2018,Vente,70560.0,RUE,45000.0,ORLEANS,45,234,1,2.0,Appartement,30.0,2.0,,
28/12/2018,Vente,343450.0,ALL,33700.0,MERIGNAC,33,281,0,4.0,Local industriel. commercial ou assimilé,110.0,0.0,S,400.0
18/07/2019,Vente,272000.0,IMP,91410.0,CORBREUSE,91,175,0,1.0,Maison,113.0,4.0,S,587.0
01/10/2019,Vente,230000.0,RUE,31140.0,ST ALBAN,31,467,0,1.0,Maison,77.0,4.0,S,585.0
20/04/2018,Vente,60000.0,RUE,75016.0,PARIS 16,75,116,1,3.0,Dépendance,0.0,0.0,,
04/09/2018,Vente,254900.0,IMP,38210.0,MORETTE,38,263,0,1.0,Maison,98.0,4.0,S,419.0
28/01/2019,Vente,330000.0,RUE,95390.0,SAINT-PRIX,95,574,0,1.0,Maison,102.0,4.0,S,665.0
26/04/2019,Vente,180000.0,RUE,30000.0,NIMES,30,189,1,4.0,Local industriel. commercial ou assimilé,450.0,0.0,,
15/02/2021,Vente,250000.0,AV,74000.0,ANNECY,74,10,3,4.0,Local industriel. commercial ou assimilé,125.0,0.0,,
18/09/2018,Vente,280000.0,RUE,97412.0,BRAS-PANON,974,2,0,1.0,Maison,125.0,4.0,AB,490.0
14/06/2019,Vente,145000.0,RUE,60220.0,CANNY SUR THERAIN,60,128,0,1.0,Maison,60.0,1.0,S,900.0
07/01/2020,Vente,130000.0,AV,29300.0,QUIMPERLE,29,233,0,1.0,Maison,81.0,5.0,S,536.0
19/11/2018,Vente,70000.0,RUE,25340.0,ANTEUIL,25,18,0,1.0,Maison,89.0,5.0,S,1200.0
13/08/2018,Vente,116500.0,RUE,62120.0,AIRE-SUR-LA-LYS,62,14,0,1.0,Maison,131.0,5.0,S,258.0
20/07/2020,Vente,145000.0,LOT,17460.0,BERNEUIL,17,44,0,1.0,Maison,85.0,4.0,S,478.0
31/08/2020,Vente,75158.0,RUE,44300.0,NANTES,44,109,1,2.0,Appartement,23.0,1.0,,
19/02/2021,Vente,127500.0,RUE,62158.0,SAULTY,62,784,0,1.0,Maison,127.0,5.0,S,1060.0
30/01/2018,Vente,215000.0,RUE,93220.0,GAGNY,93,32,2,4.0,Local industriel. commercial ou assimilé,35.0,0.0,,
